Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,SNR_Diff,Sat_Count
1294189,22.0,91.5,35,1,21,19,24,18,14,17,21,19,21,20,20,19,20,22,32,20.466666666666665,15.409523809523813,0.0,15
1296190,22.0,91.5,36,1,22,19,20,18,16,17,21,19,21,20,19,19,20,22,32,20.333333333333332,13.238095238095239,-0.13333333333333286,15
1298189,22.0,91.5,33,1,23,19,17,17,19,18,21,19,21,19,19,19,20,22,32,20.333333333333332,13.238095238095246,0.0,15
1300188,22.0,91.5,32,1,23,19,14,17,21,18,21,19,21,19,18,19,20,22,32,20.2,15.457142857142857,-0.13333333333333286,15
1302190,22.0,91.5,35,1,23,20,14,17,21,18,21,19,21,19,18,19,20,22,32,20.266666666666666,15.352380952380953,0.06666666666666643,15
1304187,22.0,91.5,36,1,23,20,14,17,21,19,21,19,21,19,18,19,20,22,31,20.266666666666666,13.495238095238104,0.0,15
1306190,22.0,91.5,31,1,23,20,14,17,21,19,21,20,21,19,17,18,20,22,31,20.2,14.028571428571423,-0.06666666666666643,15
1308185,22.0,91.5,28,1,23,20,14,17,21,19,21,20,21,19,17,18,20,23,31,20.266666666666666,14.352380952380944,0.06666666666666643,15
1310189,22.0,91.5,36,1,22,21,14,17,21,20,21,20,21,18,17,18,20,23,31,20.266666666666666,14.209523809523802,0.0,15
1312184,22.0,91.5,34,1,21,21,15,16,20,21,21,20,21,18,16,18,20,23,31,20.133333333333333,14.26666666666666,-0.13333333333333286,15
1314192,22.0,91.5,31,1,21,21,18,15,17,20,21,20,21,18,16,18,20,23,31,20.0,14.0,-0.13333333333333286,15
1316195,22.0,91.5,40,1,22,20,20,14,15,18,20,20,21,18,15,18,20,23,30,19.6,14.97142857142857,-0.3999999999999986,15
1318183,22.0,91.5,34,1,19,19,21,15,14,17,19,21,20,18,15,17,20,23,30,19.2,15.17142857142858,-0.40000000000000213,15
1320162,22.0,91.5,32,1,17,18,20,15,14,17,19,21,20,18,15,17,20,23,30,18.933333333333334,15.352380952380956,-0.2666666666666657,15
1322137,22.0,91.5,35,1,14,17,19,16,14,17,20,22,19,18,14,17,20,23,30,18.666666666666668,17.380952380952387,-0.2666666666666657,15
1324110,22.0,91.5,36,1,16,17,19,16,14,17,20,23,19,17,14,17,20,23,30,18.8,17.02857142857143,0.13333333333333286,15
1326110,22.0,91.5,39,1,18,17,19,16,14,17,20,23,19,17,14,17,20,23,30,18.933333333333334,16.495238095238093,0.13333333333333286,15
1328109,22.0,91.5,32,1,20,18,18,17,16,17,19,24,17,17,16,17,20,24,29,19.266666666666666,13.638095238095241,0.33333333333333215,15
1330108,22.0,91.5,31,1,20,18,16,17,18,17,19,25,16,17,18,17,20,24,29,19.4,14.114285714285716,0.13333333333333286,15
1332107,22.0,91.5,31,1,20,18,14,17,21,18,20,25,14,17,21,18,20,24,29,19.733333333333334,16.06666666666667,0.3333333333333357,15
1334105,22.0,91.5,38,1,21,19,14,15,21,18,20,26,14,15,21,18,20,24,29,19.666666666666668,18.952380952380945,-0.06666666666666643,15
1336104,22.0,91.5,37,1,21,19,14,12,21,18,21,27,14,12,20,18,20,24,29,19.333333333333332,25.09523809523809,-0.3333333333333357,15
1338105,22.0,91.5,32,1,21,19,14,10,20,19,21,28,14,10,19,19,20,24,29,19.133333333333333,30.55238095238095,-0.1999999999999993,15
1340105,22.0,91.5,31,1,21,20,14,10,19,19,22,28,14,10,19,19,20,24,28,19.133333333333333,29.552380952380954,0.0,15
1342105,22.0,91.5,35,1,21,20,14,10,19,19,22,29,14,10,19,20,20,24,28,19.266666666666666,30.923809523809517,0.13333333333333286,15
1344105,22.0,91.5,34,1,22,20,14,10,18,20,22,30,14,10,18,20,20,24,28,19.333333333333332,32.95238095238094,0.06666666666666643,15
1346105,22.0,91.5,35,1,22,21,14,10,17,20,22,30,14,10,17,20,20,24,28,19.266666666666666,33.63809523809523,-0.06666666666666643,15
1348105,22.0,91.5,32,1,22,21,14,10,17,21,22,31,14,10,17,21,20,24,28,19.466666666666665,35.55238095238095,0.1999999999999993,15
1350105,22.0,91.5,32,1,22,21,14,10,17,21,21,32,14,10,17,21,20,25,28,19.533333333333335,37.695238095238096,0.06666666666666998,15
1352103,22.0,91.5,31,1,22,22,14,10,17,21,21,32,14,10,17,22,20,25,27,19.6,37.114285714285714,0.06666666666666643,15
1354105,22.0,91.5,35,1,22,22,14,10,17,22,22,32,14,10,17,22,20,25,27,19.733333333333334,37.63809523809524,0.13333333333333286,15
1356105,22.0,91.5,36,1,22,22,14,10,16,22,22,32,14,10,17,22,20,25,27,19.666666666666668,38.095238095238095,-0.06666666666666643,15
1358104,22.0,91.5,31,1,22,23,14,10,16,22,22,30,14,10,18,23,20,25,27,19.733333333333334,35.352380952380955,0.06666666666666643,15
1360139,22.0,91.5,37,1,22,23,14,10,18,23,22,29,14,10,19,23,20,25,27,19.933333333333334,33.352380952380955,0.1999999999999993,15
1362197,22.0,91.5,38,1,23,23,14,10,19,23,23,28,14,10,21,24,20,25,27,20.266666666666666,33.06666666666667,0.33333333333333215,15
1364191,22.0,91.5,38,1,22,24,17,12,19,19,22,26,15,10,21,24,20,25,26,20.133333333333333,24.12380952380953,-0.13333333333333286,15
1366196,22.0,91.5,31,1,19,19,19,18,19,15,19,20,16,11,21,23,20,25,26,19.333333333333332,13.95238095238096,-0.8000000000000007,15
1368195,22.0,91.5,40,1,17,15,22,21,17,10,16,18,17,12,20,22,21,25,26,18.6,19.828571428571422,-0.7333333333333307,15
1370194,22.0,91.5,35,1,15,11,22,20,17,10,16,18,18,12,20,22,21,25,26,18.2,23.171428571428585,-0.40000000000000213,15
1372191,22.0,91.5,28,1,17,12,20,15,16,15,19,23,19,13,19,21,21,26,26,18.8,18.028571428571432,0.6000000000000014,15
1374192,22.0,91.5,31,1,19,12,17,12,19,20,21,25,19,14,19,20,21,26,26,19.333333333333332,19.23809523809523,0.5333333333333314,15
1376192,22.0,91.5,29,1,21,13,14,10,21,25,21,25,20,15,19,19,21,26,25,19.666666666666668,23.238095238095237,0.3333333333333357,15
1378190,22.0,91.5,34,1,21,14,14,10,21,25,21,26,20,16,18,19,21,26,25,19.8,22.74285714285714,0.13333333333333286,15
1380193,22.0,91.5,30,1,22,15,14,10,21,25,21,26,20,16,18,18,21,26,25,19.866666666666667,22.409523809523808,0.06666666666666643,15
1382194,22.0,91.5,34,1,21,16,14,10,21,25,21,26,21,17,18,17,21,26,25,19.933333333333334,21.495238095238108,0.06666666666666643,15
1384188,22.0,91.5,31,1,22,16,14,10,21,26,21,26,21,18,17,16,21,26,25,20.0,22.999999999999996,0.06666666666666643,15
1386192,22.0,91.5,31,1,21,17,14,10,21,26,21,26,21,19,17,15,21,26,25,20.0,22.71428571428571,0.0,15
1388188,22.0,91.5,31,1,22,18,14,10,21,26,21,27,22,20,16,15,21,26,24,20.2,23.457142857142856,0.1999999999999993,15
1390194,22.0,91.5,35,1,22,19,17,11,19,21,21,27,22,21,16,14,21,26,24,20.066666666666666,18.352380952380944,-0.13333333333333286,15
1392200,22.0,91.5,35,1,23,19,20,14,16,15,21,27,23,21,16,13,21,26,24,19.933333333333334,18.923809523809528,-0.13333333333333286,15
1394187,22.0,91.5,31,1,20,20,23,19,14,11,17,25,24,22,15,12,21,27,24,19.6,23.82857142857143,-0.33333333333333215,15
1396165,22.0,91.5,31,1,17,17,24,21,14,11,17,25,25,22,15,12,21,27,24,19.466666666666665,26.123809523809516,-0.1333333333333364,15
1398139,22.0,91.5,31,1,14,16,24,22,14,14,17,25,26,20,14,11,21,27,24,19.266666666666666,27.780952380952378,-0.1999999999999993,15
1400120,22.0,91.5,32,1,16,13,25,21,14,15,21,27,25,18,14,13,21,27,23,19.533333333333335,26.55238095238095,0.26666666666666927,15
1402109,22.0,91.5,31,1,19,19,25,19,14,17,21,27,25,15,14,15,21,27,23,20.066666666666666,20.92380952380952,0.5333333333333314,15
1404108,22.0,91.5,36,1,23,22,21,18,16,20,23,26,21,13,16,20,21,27,23,20.666666666666668,14.095238095238098,0.6000000000000014,15
1406107,22.0,91.5,34,1,24,26,18,17,19,24,24,26,18,13,19,24,21,27,23,21.533333333333335,16.266666666666662,0.8666666666666671,15
1408106,22.0,91.5,31,1,26,26,14,17,21,27,26,26,14,15,21,27,21,27,23,22.066666666666666,24.63809523809524,0.5333333333333314,15
1410105,22.0,91.5,31,1,26,25,14,17,21,27,26,25,14,17,21,27,21,27,23,22.066666666666666,21.923809523809528,0.0,15
1412105,22.0,91.5,33,1,26,25,14,17,21,27,26,25,14,17,21,27,21,27,22,22.0,21.85714285714286,-0.06666666666666643,15
1414105,22.0,91.5,34,1,26,24,14,17,21,27,26,24,14,17,21,27,21,27,22,21.866666666666667,21.123809523809523,-0.13333333333333286,15
1416104,22.0,91.5,37,1,25,24,14,17,21,27,25,24,14,17,21,27,21,27,22,21.733333333333334,20.066666666666663,-0.13333333333333286,15
1418104,22.0,91.5,31,1,25,23,14,17,21,27,25,23,14,17,21,27,21,26,22,21.533333333333335,18.83809523809524,-0.1999999999999993,15
1420105,22.0,91.5,31,1,25,23,14,17,21,27,25,23,14,17,21,27,21,26,22,21.533333333333335,18.83809523809524,0.0,15
1422105,22.0,91.5,31,1,25,22,14,17,21,27,25,22,14,17,21,27,21,26,22,21.4,18.542857142857137,-0.1333333333333364,15
1424105,22.0,91.5,31,1,25,22,14,17,21,27,25,22,14,17,21,27,21,26,21,21.333333333333332,18.52380952380952,-0.06666666666666643,15
1426105,22.0,91.5,35,1,25,21,14,17,21,27,25,21,14,17,21,27,21,26,21,21.2,18.457142857142852,-0.13333333333333286,15
1428105,22.0,91.5,31,1,25,21,14,17,21,28,25,21,14,15,21,27,21,26,21,21.133333333333333,20.83809523809524,-0.06666666666666643,15
1430105,22.0,91.5,35,1,25,20,14,15,21,27,25,20,15,15,21,27,21,26,21,20.866666666666667,20.552380952380958,-0.2666666666666657,15
1432104,22.0,91.5,33,1,25,20,15,15,21,27,25,20,16,15,21,27,21,26,21,21.0,18.857142857142858,0.13333333333333286,15
1434104,22.0,91.5,26,1,25,19,15,15,21,27,25,19,16,17,21,27,21,26,21,21.0,17.857142857142858,0.0,15
1436105,22.0,91.5,27,1,25,19,15,17,21,27,25,19,15,17,21,27,21,26,20,21.0,17.285714285714292,0.0,15
1438199,22.0,91.5,39,1,25,18,15,17,21,27,25,18,14,17,21,27,21,26,20,20.8,18.88571428571429,-0.1999999999999993,15
1440196,22.0,91.5,42,1,22,18,17,20,22,26,22,18,17,20,21,27,21,26,20,21.133333333333333,10.123809523809523,0.33333333333333215,15
1442196,22.0,91.5,36,1,19,17,19,24,24,24,20,17,19,24,21,27,21,26,20,21.466666666666665,9.980952380952383,0.33333333333333215,15
1444196,22.0,91.5,34,1,18,21,22,26,21,20,18,21,21,27,20,27,21,25,20,21.866666666666667,8.83809523809524,0.40000000000000213,15
1446196,22.0,91.5,37,1,20,24,24,24,17,18,20,24,21,27,20,26,21,25,20,22.066666666666666,8.923809523809524,0.1999999999999993,15
1448196,22.0,91.5,28,1,21,27,25,22,12,17,21,27,22,27,19,26,21,25,19,22.066666666666666,18.209523809523812,0.0,15
1450192,22.0,91.5,38,1,22,27,20,20,15,20,21,27,22,26,19,25,21,25,19,21.933333333333334,11.780952380952382,-0.13333333333333286,15
1452196,22.0,91.5,35,1,24,26,15,18,17,23,22,26,22,26,19,24,21,25,19,21.8,12.457142857142859,-0.13333333333333286,15
1454197,22.0,91.5,32,1,25,26,11,17,21,26,22,26,23,25,18,24,21,25,19,21.933333333333334,18.06666666666667,0.13333333333333286,15
1456195,22.0,91.5,27,1,25,26,12,17,21,26,23,25,23,25,18,23,21,25,19,21.933333333333334,15.923809523809526,0.0,15
1458196,22.0,91.5,35,1,25,25,12,17,21,25,24,24,23,24,18,22,21,25,19,21.666666666666668,14.238095238095243,-0.2666666666666657,15
1460192,22.0,91.5,35,1,25,24,12,17,21,24,24,24,24,23,17,22,21,25,18,21.4,14.399999999999997,-0.26666666666666927,15
1462195,22.0,91.5,35,1,24,23,13,17,21,24,24,23,24,23,17,21,21,25,18,21.2,12.028571428571425,-0.1999999999999993,15
1464195,22.0,91.5,36,1,24,21,14,17,21,24,22,22,24,22,16,21,21,25,18,20.8,10.314285714285718,-0.3999999999999986,15
1466198,22.0,91.5,31,1,23,17,16,19,20,21,20,22,25,22,16,20,21,25,18,20.333333333333332,8.095238095238097,-0.46666666666666856,15
1468208,22.0,91.5,35,1,23,17,19,20,18,19,19,23,25,21,16,19,21,24,18,20.133333333333333,6.980952380952381,-0.1999999999999993,15
1470200,22.0,91.5,41,1,22,19,22,19,16,17,21,23,24,20,15,19,21,24,18,20.0,7.714285714285713,-0.13333333333333286,15
1472173,22.0,91.5,31,1,19,20,24,16,15,16,22,25,24,20,15,18,21,24,17,19.733333333333334,12.352380952380955,-0.2666666666666657,15
1474149,22.0,91.5,31,1,16,17,24,15,15,14,22,25,23,19,14,18,21,24,17,18.933333333333334,15.352380952380955,-0.8000000000000007,15
1476124,22.0,91.5,35,1,16,13,23,15,14,12,21,25,23,19,14,17,21,24,17,18.266666666666666,18.638095238095243,-0.6666666666666679,15
1478117,22.0,91.5,35,1,19,16,23,16,14,15,21,25,23,18,14,17,21,24,17,18.866666666666667,13.838095238095239,0.6000000000000014,15
1480118,22.0,91.5,41,1,21,21,20,16,16,19,21,26,20,18,16,20,21,24,17,19.733333333333334,8.35238095238095,0.8666666666666671,15
1482112,22.0,91.5,36,1,22,27,17,17,19,22,22,29,17,17,19,22,21,24,17,20.8,14.314285714285711,1.0666666666666664,15
1484111,22.0,91.5,36,1,22,31,14,17,21,25,23,32,14,17,21,25,20,24,16,21.466666666666665,29.98095238095238,0.6666666666666643,15
1486113,22.0,91.5,32,1,22,33,14,17,21,24,23,33,14,17,21,24,20,24,16,21.533333333333335,33.69523809523809,0.06666666666666998,15
1488113,22.0,91.5,31,1,22,33,14,17,21,24,22,32,14,17,21,23,20,23,16,21.266666666666666,31.35238095238096,-0.26666666666666927,15
1490113,22.0,91.5,35,1,21,32,14,17,21,23,20,31,14,17,21,23,20,23,16,20.866666666666667,27.83809523809524,-0.3999999999999986,15
1492113,22.0,91.5,31,1,20,31,14,17,21,23,20,30,14,17,21,23,19,23,16,20.6,25.114285714285717,-0.2666666666666657,15
1494113,22.0,91.5,37,1,20,30,14,17,21,23,20,29,14,17,21,23,19,23,16,20.466666666666665,22.40952380952381,-0.1333333333333364,15
1496113,22.0,91.5,35,1,20,29,14,17,21,23,20,28,14,17,21,23,19,23,15,20.266666666666666,20.63809523809524,-0.1999999999999993,15
1498113,22.0,91.5,31,1,20,28,14,17,21,23,19,27,14,17,21,23,18,23,15,20.0,18.714285714285715,-0.2666666666666657,15
1500112,22.0,91.5,31,1,20,27,14,17,21,23,19,26,14,17,21,23,18,22,15,19.8,16.314285714285713,-0.1999999999999993,15
1502114,22.0,91.5,38,1,19,26,14,17,21,23,19,25,14,17,20,22,18,22,15,19.466666666666665,13.980952380952385,-0.3333333333333357,15
1504115,22.0,91.5,31,1,19,24,14,17,20,22,19,24,14,17,19,22,17,22,15,19.0,11.142857142857144,-0.466666666666665,15
1506115,22.0,91.5,36,1,19,23,14,17,18,21,19,23,14,17,17,21,17,22,15,18.466666666666665,9.123809523809522,-0.533333333333335,15
1508115,22.0,91.5,32,1,20,22,14,17,16,21,20,22,14,17,16,21,17,22,14,18.2,9.457142857142854,-0.2666666666666657,15
1510115,22.0,91.5,32,1,21,21,14,17,16,20,21,21,14,17,17,20,17,22,14,18.133333333333333,8.266666666666667,-0.06666666666666643,15
1512115,22.0,91.5,27,1,22,20,14,17,17,20,22,20,14,17,18,20,16,22,14,18.2,8.457142857142857,0.06666666666666643,15
1514209,22.0,91.5,38,1,22,19,14,17,18,19,22,19,14,17,18,19,16,21,14,17.933333333333334,7.066666666666662,-0.2666666666666657,15
1516206,22.0,91.5,39,1,19,18,15,17,20,19,19,18,15,17,18,19,16,21,14,17.666666666666668,3.9523809523809517,-0.2666666666666657,15
1518208,22.0,91.5,27,1,16,17,16,17,20,18,16,17,15,17,17,18,15,21,14,16.933333333333334,3.3523809523809525,-0.7333333333333343,15
1520207,22.0,91.5,40,1,14,17,18,17,19,18,14,17,16,18,17,18,15,21,13,16.8,4.457142857142857,-0.13333333333333286,15
1522206,22.0,91.5,32,1,14,18,19,17,16,17,15,17,16,18,16,17,15,21,13,16.6,3.9714285714285724,-0.1999999999999993,15
1524205,22.0,91.5,32,1,17,18,18,17,15,17,16,17,17,18,16,17,14,21,13,16.733333333333334,3.4952380952380957,0.13333333333333286,15
1526202,22.0,91.5,33,1,19,19,16,17,16,17,16,17,17,19,16,16,14,20,13,16.8,3.600000000000001,0.06666666666666643,15
1528203,22.0,91.5,32,1,20,20,14,17,18,18,16,17,18,19,16,16,14,20,13,17.066666666666666,5.066666666666668,0.2666666666666657,15
1530203,22.0,91.5,33,1,20,20,14,17,19,18,15,17,19,20,16,15,14,20,13,17.133333333333333,6.266666666666671,0.06666666666666643,15
1532201,22.0,91.5,35,1,20,21,14,17,21,18,14,16,20,20,16,15,13,20,12,17.133333333333333,9.552380952380956,0.0,15
1534201,22.0,91.5,40,1,21,22,14,17,21,18,14,16,20,20,16,14,13,20,12,17.2,11.028571428571425,0.06666666666666643,15
1536201,22.0,91.5,32,1,22,22,14,16,20,18,13,16,21,21,15,14,13,20,12,17.133333333333333,12.980952380952385,-0.06666666666666643,15
1538204,22.0,91.5,28,1,22,23,14,16,18,17,12,16,22,21,15,13,12,20,12,16.866666666666667,15.55238095238096,-0.2666666666666657,15
1540205,22.0,91.5,38,1,23,24,15,15,16,17,11,16,23,21,15,13,12,19,12,16.8,18.314285714285724,-0.06666666666666643,15
1542209,22.0,91.5,36,1,23,20,18,18,16,16,11,16,23,22,15,12,12,19,12,16.866666666666667,16.409523809523808,0.06666666666666643,15
1544209,22.0,91.5,34,1,23,18,21,20,16,13,12,16,24,22,15,12,12,19,11,16.933333333333334,19.495238095238104,0.06666666666666643,15
1546201,22.0,91.5,37,1,22,15,24,23,14,11,14,15,25,23,14,11,12,19,11,16.866666666666667,27.266666666666676,-0.06666666666666643,15
1548177,22.0,91.5,34,1,19,15,25,22,14,10,15,15,25,23,14,11,12,19,11,16.666666666666668,26.523809523809526,-0.1999999999999993,15
1550158,22.0,91.5,35,1,16,13,25,20,14,10,15,14,25,23,14,10,12,19,11,16.066666666666666,26.495238095238097,-0.6000000000000014,15
1552131,22.0,91.5,36,1,15,14,25,19,14,10,16,14,22,24,14,11,12,18,11,15.933333333333334,22.352380952380944,-0.13333333333333286,15
1554118,22.0,91.5,38,1,16,17,25,18,14,10,17,13,17,24,14,13,12,18,11,15.933333333333334,18.495238095238097,0.0,15
1556122,22.0,91.5,32,1,18,21,24,16,14,10,18,12,13,24,14,14,12,18,10,15.866666666666667,20.695238095238103,-0.06666666666666643,15
1558120,22.0,91.5,36,1,16,23,22,15,13,12,19,12,16,22,14,13,12,18,10,15.8,17.17142857142857,-0.06666666666666643,15
1560117,22.0,91.5,36,1,19,24,19,13,14,15,20,16,20,19,13,14,14,17,10,16.466666666666665,13.409523809523813,0.6666666666666643,15
1562115,22.0,91.5,36,1,21,24,16,11,14,17,22,20,22,16,11,14,16,16,10,16.666666666666668,18.952380952380945,0.20000000000000284,15
1564114,22.0,91.5,28,1,25,23,14,10,16,16,24,25,18,13,11,15,17,15,10,16.8,27.314285714285717,0.13333333333333286,15
1566115,22.0,91.5,36,1,25,22,14,10,15,16,24,24,15,11,13,15,17,13,10,16.266666666666666,26.209523809523805,-0.533333333333335,15
1568116,22.0,91.5,35,1,24,21,14,10,16,16,24,24,14,10,16,16,18,12,10,16.333333333333332,25.095238095238106,0.06666666666666643,15
1570117,22.0,91.5,38,1,23,21,14,10,17,15,21,24,14,11,14,17,18,11,10,16.0,21.71428571428572,-0.33333333333333215,15
1572116,22.0,91.5,33,1,23,20,14,10,17,15,16,23,14,13,12,17,18,11,10,15.533333333333333,17.695238095238093,-0.4666666666666668,15
1574115,22.0,91.5,32,1,23,19,14,10,17,14,16,23,14,13,12,17,18,11,10,15.4,17.25714285714286,-0.13333333333333286,15
1576115,22.0,91.5,36,1,24,18,14,10,17,14,19,22,14,11,14,17,18,11,10,15.533333333333333,18.12380952380952,0.13333333333333286,15
1578115,22.0,91.5,36,1,24,17,14,10,17,14,24,20,14,10,17,16,18,11,10,15.733333333333333,21.066666666666666,0.1999999999999993,15
1580114,22.0,91.5,33,1,24,16,14,10,18,13,24,19,14,10,18,16,18,11,10,15.666666666666666,21.238095238095234,-0.06666666666666643,15
1582115,22.0,91.5,36,1,23,15,14,10,18,13,23,18,14,10,19,16,18,11,10,15.466666666666667,18.980952380952377,-0.1999999999999993,15
1584115,22.0,91.5,32,1,23,14,14,10,19,13,22,16,14,10,19,16,18,11,10,15.266666666666667,18.066666666666666,-0.1999999999999993,15
1586115,22.0,91.5,32,1,22,14,14,10,18,12,22,15,14,10,18,15,18,11,10,14.866666666666667,16.266666666666666,-0.40000000000000036,15
1588115,22.0,91.5,41,1,22,13,14,10,18,12,22,14,14,10,17,15,18,11,10,14.666666666666666,16.095238095238095,-0.20000000000000107,15
1590209,22.0,91.5,38,1,22,12,14,10,17,11,22,13,14,10,17,15,18,12,10,14.466666666666667,16.123809523809523,-0.1999999999999993,15
1592206,22.0,91.5,38,1,19,11,16,10,19,11,20,11,16,10,18,15,18,12,10,14.4,14.542857142857144,-0.06666666666666643,15
1594208,22.0,91.5,38,1,17,10,17,10,21,11,17,10,17,11,18,14,18,12,10,14.2,14.457142857142856,-0.20000000000000107,15
1596205,22.0,91.5,32,1,16,10,20,10,20,10,15,10,18,12,18,14,18,12,10,14.2,15.171428571428569,0.0,15
1598208,22.0,91.5,33,1,17,10,21,10,17,10,17,11,18,12,17,14,18,12,10,14.266666666666667,14.066666666666666,0.0666666666666682,15
1600207,22.0,91.5,32,1,19,11,22,10,14,10,18,11,19,13,17,14,18,12,10,14.533333333333333,15.838095238095237,0.2666666666666657,15
1602203,22.0,91.5,38,1,20,11,19,10,15,10,18,12,19,14,17,13,18,13,10,14.6,13.257142857142856,0.06666666666666643,15
1604204,22.0,91.5,36,1,21,11,16,10,17,10,18,13,19,14,17,13,17,13,10,14.6,12.542857142857143,0.0,15
1606203,22.0,91.5,32,1,22,12,14,10,19,10,18,14,20,15,16,13,17,13,10,14.866666666666667,14.123809523809525,0.2666666666666675,15
1608202,22.0,91.5,35,1,21,12,14,10,19,10,18,14,20,16,16,13,17,13,10,14.866666666666667,13.266666666666667,0.0,15
1610203,22.0,91.5,39,1,21,12,14,10,20,10,18,15,20,17,16,12,17,13,10,15.0,14.428571428571429,0.13333333333333286,15
1612198,22.0,91.5,32,1,21,13,14,10,20,10,19,16,21,18,16,12,17,13,10,15.333333333333334,15.666666666666666,0.3333333333333339,15
1614204,22.0,91.5,34,1,22,13,14,10,20,10,19,16,21,18,16,12,17,14,10,15.466666666666667,16.26666666666667,0.13333333333333286,15
1616203,22.0,91.5,32,1,22,13,14,10,20,10,19,17,21,19,15,12,17,14,10,15.533333333333333,16.83809523809524,0.06666666666666643,15
1618202,22.0,91.5,36,1,23,14,17,11,18,10,19,18,22,20,15,11,17,14,10,15.933333333333334,17.923809523809528,0.40000000000000036,15
1620206,22.0,91.5,37,1,23,15,20,14,16,10,19,19,22,20,15,11,17,14,10,16.333333333333332,17.238095238095237,0.3999999999999986,15
1622212,22.0,91.5,32,1,23,16,22,18,14,11,16,19,22,21,15,11,17,14,10,16.6,17.82857142857143,0.26666666666666927,15
1624190,22.0,91.5,37,1,20,19,22,20,14,11,17,20,23,21,14,11,17,14,10,16.866666666666667,18.26666666666667,0.2666666666666657,15
1626166,22.0,91.5,37,1,17,17,23,19,14,11,17,21,23,19,14,10,17,15,10,16.466666666666665,17.6952380952381,-0.40000000000000213,15
1628143,22.0,91.5,32,1,16,18,23,17,13,13,19,23,23,17,13,10,17,15,10,16.466666666666665,18.55238095238094,0.0,15
1630118,22.0,91.5,36,1,17,19,24,14,13,13,18,24,24,14,13,10,17,15,10,16.333333333333332,22.380952380952387,-0.13333333333333286,15
1632120,22.0,91.5,41,1,18,23,24,13,13,13,17,25,24,13,13,10,17,15,10,16.533333333333335,26.980952380952385,0.20000000000000284,15
1634117,22.0,91.5,32,1,20,23,21,11,15,11,19,25,21,11,15,11,17,15,10,16.333333333333332,24.52380952380952,-0.20000000000000284,15
1636116,22.0,91.5,37,1,22,22,17,10,16,12,22,26,17,10,16,12,17,15,10,16.266666666666666,25.066666666666663,-0.06666666666666643,15
1638115,22.0,91.5,36,1,25,21,14,10,17,13,25,26,14,10,18,14,17,16,10,16.666666666666668,29.666666666666664,0.40000000000000213,15
1640115,22.0,91.5,32,1,25,21,14,10,18,15,25,27,14,10,18,16,17,16,10,17.066666666666666,29.78095238095239,0.3999999999999986,15
1642115,22.0,91.5,32,1,25,20,14,10,18,16,26,28,14,10,19,17,17,16,10,17.333333333333332,31.80952380952382,0.2666666666666657,15
1644114,22.0,91.5,32,1,26,19,14,10,18,18,26,28,14,10,18,19,18,16,10,17.6,32.542857142857144,0.26666666666666927,15
1646114,22.0,91.5,38,1,26,19,14,10,17,20,26,29,14,10,19,21,18,16,10,17.933333333333334,35.209523809523816,0.33333333333333215,15
1648113,22.0,91.5,38,1,26,18,14,10,18,21,26,30,14,10,19,22,18,17,10,18.2,37.31428571428571,0.2666666666666657,15
1650113,22.0,91.5,37,1,26,17,14,10,19,22,25,30,14,10,21,23,18,17,10,18.4,37.971428571428575,0.1999999999999993,15
1652113,22.0,91.5,36,1,25,17,14,10,21,23,25,31,14,10,21,23,18,17,10,18.6,39.68571428571429,0.20000000000000284,15
1654112,22.0,91.5,32,1,25,16,14,10,21,23,25,31,14,10,21,23,18,17,10,18.533333333333335,39.98095238095238,-0.06666666666666643,15
1656113,22.0,91.5,34,1,25,15,14,10,21,24,26,31,14,10,21,23,18,17,10,18.6,42.114285714285714,0.06666666666666643,15
1658113,22.0,91.5,32,1,26,15,14,10,21,23,26,29,14,10,21,23,18,17,10,18.466666666666665,39.123809523809534,-0.1333333333333364,15
1660112,22.0,91.5,37,1,26,14,14,10,21,23,26,26,14,10,21,23,18,18,10,18.266666666666666,35.63809523809523,-0.1999999999999993,15
1662113,22.0,91.5,41,1,26,13,14,10,21,23,26,24,14,10,21,23,18,18,10,18.066666666666666,34.35238095238095,-0.1999999999999993,15
1664113,22.0,91.5,36,1,27,13,14,10,21,23,27,21,14,10,21,23,19,18,10,18.066666666666666,34.923809523809524,0.0,15
1666151,22.0,91.5,32,1,27,12,14,10,21,23,27,18,14,10,21,23,19,18,10,17.8,35.028571428571425,-0.2666666666666657,15
1668207,22.0,91.5,40,1,27,11,14,10,21,23,27,16,14,10,21,23,19,18,10,17.6,36.114285714285714,-0.1999999999999993,15
1670205,22.0,91.5,38,1,23,11,16,14,23,24,23,13,16,16,22,23,19,18,10,18.066666666666666,22.780952380952385,0.466666666666665,15
1672207,22.0,91.5,32,1,18,10,18,20,25,26,18,12,15,19,24,24,19,19,10,18.466666666666665,25.83809523809523,0.3999999999999986,15
1674208,22.0,91.5,28,1,16,16,22,26,25,22,12,15,19,24,26,24,19,19,10,19.666666666666668,25.666666666666668,1.2000000000000028,15
1676205,22.0,91.5,36,1,18,21,23,27,23,20,13,18,21,23,26,24,19,19,10,20.333333333333332,20.523809523809526,0.6666666666666643,15
1678209,22.0,91.5,32,1,20,27,25,27,21,17,15,20,27,22,25,23,19,19,10,21.133333333333333,23.409523809523808,0.8000000000000007,15
