Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15
2384110,47.70,21.90,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
2386110,47.60,21.80,0,0,25,25,26,24,25,25,25,24,0,0,0,0,0,0,0
2388110,47.40,21.90,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
2390110,47.60,21.80,0,0,24,25,25,24,25,25,26,24,0,0,0,0,0,0,0
2392110,47.70,21.90,0,0,24,24,25,24,24,24,25,24,0,0,0,0,0,0,0
2394109,47.70,22.40,0,0,25,24,25,24,24,24,24,24,0,0,0,0,0,0,0
2396109,47.70,22.50,0,0,24,25,24,24,24,24,24,24,0,0,0,0,0,0,0
2398110,47.50,22.60,0,0,24,24,25,24,24,25,25,24,0,0,0,0,0,0,0
2400110,47.70,23.00,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
2402110,47.70,23.10,0,0,24,25,25,24,25,25,24,24,0,0,0,0,0,0,0
2404110,47.70,23.10,0,0,25,26,24,24,25,26,25,24,0,0,0,0,0,0,0
2406110,47.70,22.80,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2408110,47.80,22.50,0,0,25,25,25,25,25,26,24,25,0,0,0,0,0,0,0
2410109,47.90,22.30,0,0,24,25,24,25,25,25,25,25,0,0,0,0,0,0,0
2412109,47.80,22.00,0,0,25,24,25,25,25,24,25,25,0,0,0,0,0,0,0
2414110,48.00,21.90,0,0,25,24,25,25,25,24,25,25,0,0,0,0,0,0,0
2416110,48.00,21.70,0,0,25,25,25,25,26,25,25,25,0,0,0,0,0,0,0
2418110,48.00,21.70,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2420110,48.10,21.60,0,0,25,25,25,25,24,25,25,25,0,0,0,0,0,0,0
2422109,48.00,21.10,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2424109,48.00,20.80,0,0,25,25,25,25,25,24,25,25,0,0,0,0,0,0,0
2426109,48.10,20.60,0,0,24,24,25,25,25,24,25,25,0,0,0,0,0,0,0
2428109,48.10,20.70,0,0,25,24,25,25,25,25,24,25,0,0,0,0,0,0,0
2430109,48.10,20.40,0,0,25,25,24,25,25,24,24,25,0,0,0,0,0,0,0
2432110,48.10,20.20,0,0,25,25,24,25,25,24,25,25,0,0,0,0,0,0,0
2434110,48.00,20.30,0,0,25,24,25,25,25,24,25,25,0,0,0,0,0,0,0
2436109,48.00,20.30,0,0,28,23,25,24,25,23,25,24,0,0,0,0,0,0,0
2438110,48.10,20.20,0,0,25,23,25,24,25,23,25,24,0,0,0,0,0,0,0
2440109,48.00,20.40,0,0,25,24,25,24,25,25,25,25,0,0,0,0,0,0,0
2442109,47.90,20.50,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
2444109,47.70,20.60,0,0,25,25,25,25,25,24,25,25,0,0,0,0,0,0,0
2446110,47.70,20.70,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2448110,47.70,20.80,0,0,24,24,25,25,25,25,25,25,0,0,0,0,0,0,0
2450110,47.40,21.10,0,0,25,25,25,25,25,28,25,25,0,0,0,0,0,0,0
2452110,47.20,21.30,0,0,25,26,25,25,25,26,25,25,0,0,0,0,0,0,0
2454110,47.10,21.40,0,0,25,25,25,25,25,25,24,25,0,0,0,0,0,0,0
2456110,46.80,21.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2458109,46.90,21.60,0,0,25,25,25,25,25,25,25,26,0,0,0,0,0,0,0
2460109,46.80,21.50,0,0,25,25,25,26,25,25,25,26,0,0,0,0,0,0,0
2462110,46.50,21.70,0,0,25,25,25,26,25,25,25,25,0,0,0,0,0,0,0
2464110,46.60,21.90,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2466110,46.50,22.20,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2468110,46.30,22.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2470110,46.10,22.80,0,0,25,25,25,26,25,25,25,26,0,0,0,0,0,0,0
2472110,45.90,23.20,0,0,25,25,25,26,25,25,25,26,0,0,0,0,0,0,0
2474109,46.00,23.10,0,0,25,25,26,26,25,26,25,26,0,0,0,0,0,0,0
2476109,46.10,23.30,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2478110,46.10,23.20,0,0,26,25,26,25,25,25,25,25,0,0,0,0,0,0,0
2480110,46.00,23.00,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2482110,46.00,23.30,0,0,25,25,25,25,24,24,24,25,0,0,0,0,0,0,0
2484110,46.20,23.30,0,0,25,24,24,25,25,25,24,25,0,0,0,0,0,0,0
2486110,46.20,23.40,0,0,25,25,24,25,25,26,24,25,0,0,0,0,0,0,0
2488160,46.10,23.60,0,0,26,24,25,25,25,25,25,0,0,0,0,0,0,0,0
2490200,46.10,23.70,0,0,25,25,25,25,25,30,0,0,0,0,0,0,0,0,0
2492198,46.20,24.00,0,0,24,25,25,25,24,0,0,0,0,0,0,0,0,0,0
2494198,46.30,23.80,0,0,24,25,26,25,25,0,0,0,0,0,0,0,0,0,0
2496199,46.10,23.70,0,0,25,25,26,25,25,0,0,0,0,0,0,0,0,0,0
2498198,46.30,23.70,0,0,25,26,25,25,0,0,0,0,0,0,0,0,0,0,0
2500197,46.10,23.60,0,0,25,26,25,25,0,0,0,0,0,0,0,0,0,0,0
2502205,46.20,23.50,0,0,25,26,25,25,0,0,0,0,0,0,0,0,0,0,0
2504202,46.20,23.40,0,0,26,26,25,25,0,0,0,0,0,0,0,0,0,0,0
2506191,nan,nan,0,0,25,25,24,25,0,0,0,0,0,0,0,0,0,0,0
2508184,46.20,23.40,0,0,25,24,25,25,25,25,0,0,0,0,0,0,0,0,0
2510178,46.20,23.40,0,0,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0
2512169,46.20,23.50,0,0,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0
2514162,46.10,23.60,0,0,25,25,25,24,25,24,0,0,0,0,0,0,0,0,0
2516156,46.10,23.70,0,0,25,24,25,24,25,25,25,0,0,0,0,0,0,0,0
2518148,46.00,23.60,0,0,25,25,24,25,25,25,0,0,0,0,0,0,0,0,0
2520140,46.20,23.70,0,0,24,25,24,24,25,25,24,25,0,0,0,0,0,0,0
2522132,46.00,23.70,0,0,25,25,25,25,25,26,25,25,0,0,0,0,0,0,0
2524130,46.00,23.50,0,0,25,24,29,25,25,25,26,25,26,0,0,0,0,0,0
2526116,46.10,23.70,0,0,25,25,26,25,25,25,25,0,0,0,0,0,0,0,0
2528121,46.00,23.90,0,0,25,33,25,25,25,25,25,25,24,0,0,0,0,0,0
2530116,46.00,24.00,0,0,25,25,25,29,27,25,25,0,0,0,0,0,0,0,0
2532119,46.00,23.90,0,0,29,27,25,24,30,26,25,25,0,0,0,0,0,0,0
2534121,46.00,24.00,0,0,29,25,25,24,30,25,24,25,0,0,0,0,0,0,0
2536119,46.30,23.80,0,0,30,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2538117,46.00,23.80,0,0,30,25,25,24,25,25,25,25,0,0,0,0,0,0,0
2540114,46.10,24.10,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2542116,46.20,24.20,0,0,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0
2544115,46.20,24.10,0,0,25,25,25,25,25,25,24,25,0,0,0,0,0,0,0
2546115,46.20,23.80,0,0,25,25,24,25,25,25,24,30,0,0,0,0,0,0,0
2548115,46.20,23.70,0,0,25,25,24,25,25,25,25,25,0,0,0,0,0,0,0
2550115,46.20,23.50,0,0,24,25,25,25,24,25,25,25,0,0,0,0,0,0,0
2552115,46.20,23.50,0,0,24,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2554115,46.20,23.60,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
2556114,46.00,23.40,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2558114,46.00,23.60,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2560115,46.00,23.60,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2562115,46.00,23.80,0,0,24,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2564115,45.90,23.90,0,0,25,25,25,25,25,24,25,25,0,0,0,0,0,0,0
2566115,45.90,24.00,0,0,25,25,25,25,24,24,25,25,0,0,0,0,0,0,0
2568115,45.70,24.20,0,0,25,25,24,25,25,25,24,25,0,0,0,0,0,0,0
2570115,45.80,24.10,0,0,25,25,24,25,25,24,25,25,0,0,0,0,0,0,0
2572114,45.70,24.40,0,0,24,25,25,25,24,25,25,25,0,0,0,0,0,0,0
2574114,45.50,24.30,0,0,24,25,24,25,24,25,24,25,0,0,0,0,0,0,0
2576115,45.60,24.40,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2578115,45.50,24.40,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2580115,45.60,24.30,0,0,25,24,26,25,24,25,26,24,0,0,0,0,0,0,0
2582115,45.40,24.50,0,0,24,25,26,25,24,25,25,25,0,0,0,0,0,0,0
2584115,45.30,24.50,0,0,24,25,25,25,24,25,26,25,0,0,0,0,0,0,0
2586115,45.40,24.50,0,0,24,25,26,25,25,25,26,25,0,0,0,0,0,0,0
2588114,45.20,24.70,0,0,25,25,26,25,25,25,25,25,0,0,0,0,0,0,0
2590114,45.20,24.80,0,0,25,25,25,25,24,25,25,25,0,0,0,0,0,0,0
2592115,44.90,25.00,0,0,25,25,24,25,25,25,24,25,0,0,0,0,0,0,0
2594115,45.00,24.90,0,0,25,25,24,26,25,24,24,26,0,0,0,0,0,0,0
2596115,44.80,25.20,0,0,25,24,24,26,25,24,24,25,0,0,0,0,0,0,0
2598115,44.80,25.40,0,0,25,24,24,25,25,24,25,25,0,0,0,0,0,0,0
2600115,44.60,25.50,0,0,25,24,25,25,25,24,24,25,0,0,0,0,0,0,0
2602115,44.60,25.80,0,0,25,25,25,25,25,25,24,25,0,0,0,0,0,0,0
2604114,44.50,25.90,0,0,25,25,24,25,25,24,24,25,0,0,0,0,0,0,0
2606114,44.40,26.20,0,0,25,25,25,25,25,25,25,24,0,0,0,0,0,0,0
2608115,44.40,26.40,0,0,25,25,25,25,24,24,25,25,0,0,0,0,0,0,0
2610115,44.60,26.50,0,0,25,24,25,25,25,24,25,24,0,0,0,0,0,0,0
2612115,44.50,26.60,0,0,25,24,25,24,25,24,24,25,0,0,0,0,0,0,0
2614115,44.40,26.60,0,0,25,25,24,25,25,24,24,25,0,0,0,0,0,0,0
2616115,44.40,26.80,0,0,25,24,25,25,24,24,25,25,0,0,0,0,0,0,0
2618115,44.60,26.70,0,0,24,24,25,25,24,24,25,25,0,0,0,0,0,0,0
2620114,44.50,26.50,0,0,25,24,25,25,25,24,25,25,0,0,0,0,0,0,0
2622114,44.60,26.50,0,0,25,24,25,25,25,23,25,24,0,0,0,0,0,0,0
2624114,44.80,26.20,0,0,25,23,25,25,25,24,25,25,0,0,0,0,0,0,0
2626115,44.60,26.40,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2628115,45.00,26.30,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2630115,44.70,26.40,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2632115,44.80,26.60,0,0,24,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2634115,44.90,26.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2636113,45.00,26.10,0,0,25,25,25,25,25,25,26,25,0,0,0,0,0,0,0
2638113,45.10,26.00,0,0,25,26,25,25,25,25,25,25,0,0,0,0,0,0,0
2640115,44.90,26.20,0,0,25,25,25,25,26,25,25,26,0,0,0,0,0,0,0
2642115,45.20,26.10,0,0,25,25,25,26,25,25,25,26,0,0,0,0,0,0,0
2644115,45.20,25.90,0,0,25,25,25,26,25,25,24,25,0,0,0,0,0,0,0
2646115,45.30,25.60,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2648115,45.20,25.50,0,0,25,25,25,25,25,24,25,25,0,0,0,0,0,0,0
2650115,45.20,25.30,0,0,25,24,25,26,25,24,25,26,0,0,0,0,0,0,0
2652114,45.40,25.20,0,0,25,25,25,26,25,24,25,26,0,0,0,0,0,0,0
2654114,45.30,25.40,0,0,25,24,25,25,25,24,25,25,0,0,0,0,0,0,0
2656115,45.20,25.70,0,0,25,25,25,25,25,25,23,25,0,0,0,0,0,0,0
2658115,45.30,25.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2660115,45.40,25.40,0,0,25,25,24,25,25,25,24,25,0,0,0,0,0,0,0
2662115,45.40,25.40,0,0,25,26,24,25,25,25,25,25,0,0,0,0,0,0,0
2664115,45.60,25.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2666115,45.40,25.70,0,0,26,26,25,25,26,28,25,24,0,0,0,0,0,0,0
2668114,45.40,25.60,0,0,25,26,25,25,25,26,25,25,0,0,0,0,0,0,0
2670114,45.40,25.70,0,0,25,26,25,25,25,25,25,25,0,0,0,0,0,0,0
2672115,45.40,25.60,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2674115,45.30,25.60,0,0,25,24,24,25,25,24,24,25,0,0,0,0,0,0,0
2676115,45.40,25.70,0,0,25,24,24,25,25,25,25,25,0,0,0,0,0,0,0
2678115,45.40,25.70,0,0,25,24,25,25,25,24,25,25,0,0,0,0,0,0,0
2680115,45.60,25.40,0,0,25,24,25,26,25,24,25,26,0,0,0,0,0,0,0
2682115,45.50,25.30,0,0,25,25,24,25,28,25,24,25,0,0,0,0,0,0,0
2684114,45.50,25.00,0,0,25,25,25,32,25,25,25,25,0,0,0,0,0,0,0
2686114,45.50,25.00,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2688115,45.80,24.80,0,0,25,25,25,25,25,28,25,25,0,0,0,0,0,0,0
2690115,45.70,24.80,0,0,25,25,24,25,24,25,24,25,0,0,0,0,0,0,0
2692115,45.60,24.80,0,0,24,24,25,25,25,25,25,25,0,0,0,0,0,0,0
2694115,45.70,24.80,0,0,25,24,25,25,24,24,25,25,0,0,0,0,0,0,0
2696115,45.70,24.70,0,0,25,24,25,24,25,24,28,25,0,0,0,0,0,0,0
2698115,45.70,24.60,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2700114,45.80,24.50,0,0,25,24,25,25,25,24,25,25,0,0,0,0,0,0,0
2702114,45.90,24.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2704115,46.00,24.30,0,0,25,25,26,25,25,25,25,25,0,0,0,0,0,0,0
2706114,46.00,24.40,0,0,25,24,25,25,25,25,25,25,0,0,0,0,0,0,0
2708166,46.10,24.30,0,0,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0
2710205,46.00,24.20,0,0,25,25,26,25,25,25,0,0,0,0,0,0,0,0,0
2712202,46.10,24.20,0,0,26,25,25,26,0,0,0,0,0,0,0,0,0,0,0
2714204,46.20,24.00,0,0,26,25,25,25,25,0,0,0,0,0,0,0,0,0,0
2716203,46.10,23.80,0,0,25,26,25,26,0,0,0,0,0,0,0,0,0,0,0
2718202,46.10,23.80,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2720203,46.20,23.50,0,0,25,25,26,26,0,0,0,0,0,0,0,0,0,0,0
2722203,46.20,23.80,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2724208,46.20,23.80,0,0,29,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2726206,46.20,23.90,0,0,25,25,26,25,0,0,0,0,0,0,0,0,0,0,0
2728208,46.10,23.50,0,0,25,25,26,25,0,0,0,0,0,0,0,0,0,0,0
2730209,46.20,23.70,0,0,25,26,25,25,0,0,0,0,0,0,0,0,0,0,0
2732207,46.30,23.40,0,0,25,26,25,25,0,0,0,0,0,0,0,0,0,0,0
2734208,46.30,23.30,0,0,25,25,25,26,0,0,0,0,0,0,0,0,0,0,0
2736209,46.30,23.30,0,0,25,25,25,26,0,0,0,0,0,0,0,0,0,0,0
2738210,46.30,23.30,0,0,25,25,25,26,0,0,0,0,0,0,0,0,0,0,0
2740207,46.20,23.40,0,0,25,25,25,26,0,0,0,0,0,0,0,0,0,0,0
2742208,46.20,23.60,0,0,25,25,25,26,0,0,0,0,0,0,0,0,0,0,0
2744208,46.20,23.50,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2746208,46.20,23.70,0,0,24,25,25,26,0,0,0,0,0,0,0,0,0,0,0
2748208,46.20,24.00,0,0,24,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2750208,46.30,23.60,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2752208,46.40,23.60,0,0,25,25,25,32,0,0,0,0,0,0,0,0,0,0,0
2754210,46.20,23.70,0,0,25,25,25,25,26,0,0,0,0,0,0,0,0,0,0
2756209,46.20,23.70,0,0,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0
2758208,46.50,23.40,0,0,25,25,26,25,0,0,0,0,0,0,0,0,0,0,0
2760207,46.40,23.60,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2762209,46.40,23.50,0,0,25,24,25,26,25,0,0,0,0,0,0,0,0,0,0
2764209,46.30,23.50,0,0,24,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2766186,46.30,23.50,0,0,7,24,25,25,25,0,0,0,0,0,0,0,0,0,0
2768108,nan,nan,0,0,24,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2770116,46.40,23.60,0,0,26,26,25,25,25,25,25,25,25,0,0,0,0,0,0
2772115,46.40,23.40,0,0,25,25,24,25,26,24,24,25,0,0,0,0,0,0,0
2774115,46.30,23.40,0,0,26,24,24,25,26,24,24,25,0,0,0,0,0,0,0
2776115,46.30,23.50,0,0,26,25,24,25,26,25,25,25,0,0,0,0,0,0,0
2778115,46.20,23.60,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2780114,46.20,23.70,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2782114,46.20,23.60,0,0,25,25,22,25,25,25,25,25,0,0,0,0,0,0,0
2784115,46.40,23.60,0,0,25,26,25,25,25,25,25,25,0,0,0,0,0,0,0
2786115,46.40,23.70,0,0,25,25,25,26,25,25,25,26,0,0,0,0,0,0,0
2788115,46.50,23.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2790115,46.40,23.60,0,0,25,25,25,25,24,25,25,25,0,0,0,0,0,0,0
2792115,46.30,23.70,0,0,25,25,24,25,25,25,25,25,0,0,0,0,0,0,0
2794115,46.50,23.80,0,0,25,25,25,25,25,26,25,25,0,0,0,0,0,0,0
2796114,46.60,24.00,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2798114,46.60,24.20,0,0,25,25,25,25,25,24,25,25,0,0,0,0,0,0,0
2800115,46.60,24.30,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2802115,46.70,24.40,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2804115,46.70,24.10,0,0,25,25,25,25,26,25,25,25,0,0,0,0,0,0,0
2806115,46.90,23.80,0,0,25,26,25,26,26,25,25,26,0,0,0,0,0,0,0
2808115,46.80,23.90,0,0,25,25,25,26,25,25,25,26,0,0,0,0,0,0,0
2810115,47.00,23.40,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2812114,47.00,23.10,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2814114,47.00,23.10,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2816115,47.00,23.20,0,0,25,25,24,25,25,25,24,25,0,0,0,0,0,0,0
2818115,47.10,23.00,0,0,25,25,24,25,25,25,24,25,0,0,0,0,0,0,0
2820115,47.20,23.20,0,0,25,25,24,25,25,25,24,26,0,0,0,0,0,0,0
2822115,47.30,23.10,0,0,25,25,25,26,25,25,25,26,0,0,0,0,0,0,0
2824115,47.20,23.20,0,0,25,25,25,25,25,25,24,25,0,0,0,0,0,0,0
2826115,47.20,23.20,0,0,25,25,24,25,25,25,24,25,0,0,0,0,0,0,0
2828114,47.20,23.10,0,0,25,25,24,25,25,25,25,25,0,0,0,0,0,0,0
2830114,47.40,23.10,0,0,25,25,24,26,25,25,25,26,0,0,0,0,0,0,0
2832115,47.40,22.70,0,0,25,25,25,26,25,25,25,25,0,0,0,0,0,0,0
2834115,47.20,22.40,0,0,25,28,25,25,25,25,25,25,0,0,0,0,0,0,0
2836115,47.30,22.20,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2838115,47.30,22.00,0,0,25,25,25,25,25,25,24,25,0,0,0,0,0,0,0
2840115,47.30,22.00,0,0,25,24,24,25,25,24,24,25,0,0,0,0,0,0,0
2842115,47.20,22.40,0,0,25,24,24,25,25,25,25,25,0,0,0,0,0,0,0
2844114,47.30,22.20,0,0,25,24,25,25,25,25,24,25,0,0,0,0,0,0,0
2846114,47.10,22.20,0,0,25,24,25,25,25,24,25,25,0,0,0,0,0,0,0
2848115,47.40,22.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2850115,47.20,22.40,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2852115,47.30,22.30,0,0,25,25,25,25,26,25,25,25,0,0,0,0,0,0,0
2854115,47.40,22.00,0,0,25,25,25,25,25,25,24,25,0,0,0,0,0,0,0
2856115,47.40,22.00,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2858115,47.20,22.00,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2860114,47.50,21.70,0,0,24,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2862114,47.60,21.60,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2864115,47.60,21.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2866115,47.60,21.40,0,0,25,26,25,25,25,25,25,25,0,0,0,0,0,0,0
2868115,47.70,21.50,0,0,25,25,25,25,25,26,25,25,0,0,0,0,0,0,0
2870115,47.70,21.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2872115,47.60,21.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2874115,47.70,21.50,0,0,24,26,25,25,24,26,25,25,0,0,0,0,0,0,0
2876114,47.80,21.30,0,0,25,25,25,25,25,25,25,24,0,0,0,0,0,0,0
2878114,47.70,21.40,0,0,24,25,25,24,25,25,25,24,0,0,0,0,0,0,0
2880115,47.80,21.20,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2882115,47.90,20.90,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2884115,47.80,21.10,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2886114,48.00,21.10,0,0,25,25,25,24,25,25,25,25,0,0,0,0,0,0,0
2888115,47.80,21.20,0,0,24,25,25,25,25,25,26,25,0,0,0,0,0,0,0
2890114,48.00,21.10,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
2892113,48.10,21.00,0,0,25,25,25,24,25,25,25,23,0,0,0,0,0,0,0
2894114,48.10,21.30,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
2896114,48.10,21.20,0,0,25,25,25,24,25,25,25,25,0,0,0,0,0,0,0
2898114,48.20,21.00,0,0,25,26,25,25,25,26,24,25,0,0,0,0,0,0,0
2900115,48.10,20.90,0,0,25,25,25,25,25,25,26,26,0,0,0,0,0,0,0
2902115,48.10,20.70,0,0,25,25,25,26,25,25,25,25,0,0,0,0,0,0,0
2904114,48.30,20.60,0,0,25,25,27,25,24,26,25,0,0,0,0,0,0,0,0
2906115,48.10,20.50,0,0,25,25,24,26,25,25,25,25,0,0,0,0,0,0,0
2908113,48.20,20.40,0,0,25,24,25,25,25,25,25,25,0,0,0,0,0,0,0
2910114,48.60,19.80,0,0,25,25,25,25,25,25,24,25,0,0,0,0,0,0,0
2912115,48.40,19.90,0,0,25,25,24,25,25,24,25,25,0,0,0,0,0,0,0
2914114,48.30,20.00,0,0,26,24,24,25,25,24,24,24,0,0,0,0,0,0,0
2916114,48.10,20.10,0,0,25,25,23,24,25,25,23,25,0,0,0,0,0,0,0
2918115,48.30,19.70,0,0,25,25,24,25,25,24,24,25,0,0,0,0,0,0,0
2920114,48.10,20.00,0,0,25,24,24,24,25,25,24,24,0,0,0,0,0,0,0
2922115,48.10,19.90,0,0,25,24,23,24,25,24,24,25,0,0,0,0,0,0,0
2924113,48.30,20.10,0,0,24,24,24,25,25,24,24,25,0,0,0,0,0,0,0
2926113,48.30,20.00,0,0,24,25,24,25,24,25,25,25,0,0,0,0,0,0,0
2928141,48.30,20.10,0,0,25,25,25,25,25,25,24,25,0,0,0,0,0,0,0
2930204,48.40,20.20,0,0,24,24,25,25,24,24,0,0,0,0,0,0,0,0,0
2932204,48.30,20.30,0,0,25,25,25,25,24,0,0,0,0,0,0,0,0,0,0
2934204,48.40,20.20,0,0,24,25,24,24,24,0,0,0,0,0,0,0,0,0,0
2936203,48.30,20.10,0,0,25,26,25,25,25,0,0,0,0,0,0,0,0,0,0
2938202,48.50,20.20,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2940203,48.40,20.50,0,0,25,25,24,25,0,0,0,0,0,0,0,0,0,0,0
2942202,48.30,20.80,0,0,25,25,24,24,0,0,0,0,0,0,0,0,0,0,0
2944206,48.30,21.10,0,0,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0
2946206,48.40,21.10,0,0,24,24,24,25,0,0,0,0,0,0,0,0,0,0,0
2948205,48.50,21.40,0,0,24,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2950207,48.60,21.70,0,0,25,25,25,33,0,0,0,0,0,0,0,0,0,0,0
2952207,48.60,21.80,0,0,24,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2954207,48.70,21.50,0,0,24,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2956209,48.70,21.20,0,0,22,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2958206,48.60,20.90,0,0,24,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2960207,48.50,20.60,0,0,24,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2962209,48.80,20.30,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2964207,48.80,20.10,0,0,25,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2966204,48.80,20.10,0,0,24,24,25,33,0,0,0,0,0,0,0,0,0,0,0
2968208,48.70,20.30,0,0,25,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2970209,48.80,20.10,0,0,24,25,24,25,0,0,0,0,0,0,0,0,0,0,0
2972207,48.90,20.10,0,0,24,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2974206,48.80,20.20,0,0,24,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2976207,48.80,20.10,0,0,24,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2978208,48.80,19.90,0,0,24,24,24,26,24,0,0,0,0,0,0,0,0,0,0
2980206,49.00,19.40,0,0,24,23,24,26,25,0,0,0,0,0,0,0,0,0,0
2982206,48.80,19.60,0,0,24,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2984206,48.90,19.40,0,0,25,24,25,24,0,0,0,0,0,0,0,0,0,0,0
2986209,48.90,19.20,0,0,24,24,25,25,0,0,0,0,0,0,0,0,0,0,0
