Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count,SNR_Diff
20200,31.29302971,48.45096857,13,0,51,51,50,49,51,51,49,,,,,,,,,50.285714285714285,0.9047619047619039,7,0.2857142857142847
20300,37.18843351,40.8404935,96,0,51,51,50,49,50,51,49,,,,,,,,,50.142857142857146,0.8095238095238093,7,-0.1428571428571388
20400,34.85143248,54.79808242,11,0,50,52,50,50,50,50,49,,,,,,,,,50.142857142857146,0.8095238095238066,7,0.0
20500,30.07357641,58.36153104,48,0,51,51,51,49,50,50,49,,,,,,,,,50.142857142857146,0.8095238095238072,7,0.0
20600,30.81177234,45.60074659,59,0,51,50,51,48,50,50,49,,,,,,,,,49.857142857142854,1.1428571428571417,7,-0.2857142857142918
20700,35.30801415,57.16683354,54,0,50,48,52,48,50,50,49,,,,,,,,,49.57142857142857,1.9523809523809528,7,-0.2857142857142847
20800,30.04049267,45.84436461,9,0,50,48,51,48,50,49,49,,,,,,,,,49.285714285714285,1.238095238095238,7,-0.2857142857142847
20900,31.28646441,58.21540323,6,0,49,49,52,49,51,50,50,,,,,,,,,50.0,1.3333333333333333,7,0.7142857142857153
21000,34.38987031,55.07923807,11,0,50,51,52,49,50,49,49,,,,,,,,,50.0,1.333333333333332,7,0.0
21100,35.53516158,56.09813554,59,0,50,52,52,49,51,50,49,,,,,,,,,50.42857142857143,1.6190476190476168,7,0.4285714285714306
21200,35.21569008,40.36013111,54,0,51,50,50,51,50,50,49,,,,,,,,,50.142857142857146,0.4761904761904739,7,-0.2857142857142847
21300,31.79415448,59.25620714,23,0,51,50,50,51,51,52,50,,,,,,,,,50.714285714285715,0.5714285714285708,7,0.5714285714285694
21400,35.69743377,54.53341984,64,0,51,48,49,51,51,52,50,,,,,,,,,50.285714285714285,1.9047619047619035,7,-0.4285714285714306
21500,31.8979927,46.09502191,82,0,49,50,50,51,51,51,49,,,,,,,,,50.142857142857146,0.8095238095238102,7,-0.1428571428571388
21600,32.60319759,56.5878933,4,0,48,49,50,50,51,50,49,,,,,,,,,49.57142857142857,0.9523809523809526,7,-0.5714285714285765
21700,35.97193124,45.63042397,50,0,49,51,51,51,51,50,49,,,,,,,,,50.285714285714285,0.9047619047619039,7,0.7142857142857153
21800,35.19706319,57.45507679,69,0,50,49,51,50,52,52,50,,,,,,,,,50.57142857142857,1.2857142857142867,7,0.2857142857142847
21900,36.79378728,42.25160781,25,0,51,50,50,52,49,51,50,,,,,,,,,50.42857142857143,0.952380952380952,7,-0.1428571428571388
22000,35.26090314,54.07371955,31,0,52,49,49,51,51,52,51,,,,,,,,,50.714285714285715,1.5714285714285723,7,0.2857142857142847
22100,34.54646883,50.81396953,61,0,52,49,48,52,50,51,51,,,,,,,,,50.42857142857143,2.2857142857142843,7,-0.2857142857142847
22200,30.74939814,41.9306894,90,0,52,48,49,51,51,51,52,,,,,,,,,50.57142857142857,2.2857142857142825,7,0.1428571428571388
22300,32.94172642,44.83787657,81,0,50,48,50,50,49,51,52,,,,,,,,,50.0,1.6666666666666679,7,-0.5714285714285694
22400,32.12161894,40.24808073,58,0,49,48,50,48,50,51,52,,,,,,,,,49.714285714285715,2.238095238095236,7,-0.2857142857142847
22500,31.95191715,49.37535931,73,0,50,50,50,49,50,51,52,,,,,,,,,50.285714285714285,0.9047619047619057,7,0.5714285714285694
22600,37.78408444,46.02530522,36,0,51,53,50,49,51,51,52,,,,,,,,,51.0,1.6666666666666707,7,0.7142857142857153
22700,33.1447818,51.96714969,64,0,51,53,50,50,50,51,52,,,,,,,,,51.0,1.3333333333333366,7,0.0
22800,37.13637244,45.94475615,47,0,50,52,51,48,50,51,52,,,,,,,,,50.57142857142857,1.9523809523809499,7,-0.4285714285714306
22900,35.04910901,45.99838223,19,0,49,51,50,47,50,51,52,,,,,,,,,50.0,2.6666666666666683,7,-0.5714285714285694
23000,36.35849043,54.86386397,70,0,49,51,51,47,51,51,51,,,,,,,,,50.142857142857146,2.4761904761904776,7,0.1428571428571459
23100,34.02109674,40.96285672,56,0,50,50,50,49,51,50,51,,,,,,,,,50.142857142857146,0.47619047619047566,7,0.0
23200,34.61523108,58.0578999,36,0,50,50,51,50,49,50,50,,,,,,,,,50.0,0.33333333333333304,7,-0.1428571428571459
23300,33.94014155,57.04527749,91,0,50,50,49,51,50,50,50,,,,,,,,,50.0,0.3333333333333333,7,0.0
23400,31.5619439,53.35609366,2,0,49,50,49,51,49,50,49,,,,,,,,,49.57142857142857,0.6190476190476196,7,-0.4285714285714306
23500,35.77961692,51.8644314,32,0,50,50,49,50,49,52,49,,,,,,,,,49.857142857142854,1.1428571428571417,7,0.2857142857142847
23600,32.2461789,57.84604996,6,0,50,50,50,50,50,52,49,,,,,,,,,50.142857142857146,0.8095238095238099,7,0.2857142857142918
23700,30.19452773,43.70660359,77,0,51,51,52,50,50,52,49,,,,,,,,,50.714285714285715,1.2380952380952384,7,0.5714285714285694
23800,35.16377837,41.57938324,70,0,52,50,51,51,50,51,50,,,,,,,,,50.714285714285715,0.5714285714285697,7,0.0
23900,31.41688544,44.7902034,33,0,52,50,52,51,51,50,50,,,,,,,,,50.857142857142854,0.8095238095238093,7,0.1428571428571388
24000,37.52366867,55.89156557,68,0,50,51,50,52,51,50,50,,,,,,,,,50.57142857142857,0.6190476190476178,7,-0.2857142857142847
24100,37.63142862,40.69340533,40,0,48,52,52,52,51,50,50,,,,,,,,,50.714285714285715,2.2380952380952404,7,0.1428571428571459
24200,37.31891512,51.6561367,76,0,47,53,51,51,51,51,50,,,,,,,,,50.57142857142857,3.285714285714285,7,-0.1428571428571459
24300,32.9612696,59.90875032,45,0,47,52,51,50,51,51,51,,,,,,,,,50.42857142857143,2.6190476190476173,7,-0.1428571428571388
24400,30.12365293,57.11392188,41,0,49,51,50,50,52,50,51,,,,,,,,,50.42857142857143,0.9523809523809534,7,0.0
24500,37.4265485,50.42891378,93,0,50,51,50,50,51,49,50,,,,,,,,,50.142857142857146,0.47619047619047566,7,-0.2857142857142847
24600,33.42547319,41.27281819,25,0,51,52,51,51,50,49,50,,,,,,,,,50.57142857142857,0.9523809523809513,7,0.4285714285714235
24700,37.73323855,56.62747029,12,0,49,50,50,51,49,49,49,,,,,,,,,49.57142857142857,0.6190476190476181,7,-1.0
24800,37.70895982,51.97957016,58,0,48,49,50,49,49,48,48,,,,,,,,,48.714285714285715,0.5714285714285722,7,-0.8571428571428541
24900,36.82407564,42.29865994,97,0,49,49,51,49,49,48,47,,,,,,,,,48.857142857142854,1.4761904761904738,7,0.1428571428571388
25000,32.35559114,41.8771457,38,0,50,50,51,48,48,48,46,,,,,,,,,48.714285714285715,2.9047619047619033,7,-0.1428571428571388
25100,33.08078183,58.19253639,6,0,51,50,52,50,50,51,46,,,,,,,,,50.0,3.666666666666675,7,1.2857142857142847
25200,36.80909337,53.38400526,34,0,51,48,51,51,51,52,47,,,,,,,,,50.142857142857146,3.476190476190473,7,0.1428571428571459
25300,32.53537604,56.58573599,51,0,51,48,52,51,50,53,48,,,,,,,,,50.42857142857143,3.6190476190476155,7,0.2857142857142847
25400,31.35594197,57.57957801,16,0,51,48,51,52,49,51,50,,,,,,,,,50.285714285714285,1.9047619047619049,7,-0.1428571428571459
25500,34.4544101,51.43544704,66,0,51,50,50,51,47,50,50,,,,,,,,,49.857142857142854,1.8095238095238084,7,-0.4285714285714306
25600,37.48923819,50.34892704,100,0,50,50,50,51,48,50,51,,,,,,,,,50.0,1.0000000000000013,7,0.1428571428571459
25700,35.56823837,48.60854821,45,0,52,51,50,51,49,49,52,,,,,,,,,50.57142857142857,1.6190476190476186,7,0.5714285714285694
25800,34.56048936,46.33893176,35,0,50,50,52,51,50,50,52,,,,,,,,,50.714285714285715,0.9047619047619057,7,0.1428571428571459
25900,30.77741195,48.69191922,40,0,51,51,51,51,50,51,52,,,,,,,,,51.0,0.33333333333333526,7,0.2857142857142847
26000,34.92005781,55.47759311,12,0,49,52,52,50,51,52,51,,,,,,,,,51.0,1.333333333333334,7,0.0
26100,37.9204308,52.03846862,88,0,51,52,49,50,49,51,49,,,,,,,,,50.142857142857146,1.4761904761904763,7,-0.8571428571428541
26200,31.12067212,57.8504658,41,0,50,51,49,48,50,50,48,,,,,,,,,49.42857142857143,1.285714285714287,7,-0.7142857142857153
26300,34.14663722,48.86760029,39,0,50,50,49,49,49,49,50,,,,,,,,,49.42857142857143,0.28571428571428564,7,0.0
26400,37.01898458,52.14179157,66,0,50,50,51,49,50,49,51,,,,,,,,,50.0,0.6666666666666666,7,0.5714285714285694
26500,35.92614894,52.62615106,44,0,52,50,52,51,49,50,53,,,,,,,,,51.0,1.999999999999999,7,1.0
26600,35.57612593,51.83394325,65,0,53,50,51,52,51,52,53,,,,,,,,,51.714285714285715,1.238095238095238,7,0.7142857142857153
26700,35.61987267,54.05267546,6,0,52,50,51,51,50,52,54,,,,,,,,,51.42857142857143,1.9523809523809514,7,-0.2857142857142847
26800,32.87592921,44.74866937,81,0,50,51,51,50,50,51,54,,,,,,,,,51.0,2.0,7,-0.4285714285714306
26900,32.34873475,50.24727555,94,0,49,50,52,49,50,50,53,,,,,,,,,50.42857142857143,2.2857142857142843,7,-0.5714285714285694
27000,36.47488924,42.08449606,65,0,48,50,52,50,49,50,53,,,,,,,,,50.285714285714285,2.9047619047619073,7,-0.1428571428571459
27100,36.48090716,47.69022655,95,0,48,49,50,52,49,51,52,,,,,,,,,50.142857142857146,2.4761904761904736,7,-0.1428571428571388
27200,36.93657855,49.75334137,15,0,49,51,49,52,48,50,50,,,,,,,,,49.857142857142854,1.8095238095238093,7,-0.2857142857142918
27300,37.30592442,53.04448519,48,0,49,51,48,51,49,50,48,,,,,,,,,49.42857142857143,1.619047619047621,7,-0.4285714285714235
27400,34.09073919,59.01062105,60,0,50,52,49,50,49,50,48,,,,,,,,,49.714285714285715,1.5714285714285727,7,0.2857142857142847
27500,34.01213036,52.01302133,58,0,50,53,50,49,48,50,48,,,,,,,,,49.714285714285715,2.904761904761905,7,0.0
27600,36.38636143,54.87187832,40,0,51,53,51,49,49,50,48,,,,,,,,,50.142857142857146,2.80952380952381,7,0.4285714285714306
27700,35.19971145,50.12532119,34,0,50,53,52,50,50,48,49,,,,,,,,,50.285714285714285,2.9047619047619038,7,0.1428571428571388
27800,35.61573502,52.68208063,13,0,51,52,51,50,51,48,49,,,,,,,,,50.285714285714285,1.904761904761905,7,0.0
27900,36.36634136,41.41864432,39,0,51,51,50,50,50,50,49,,,,,,,,,50.142857142857146,0.47619047619047333,7,-0.1428571428571388
28000,37.12004273,45.08783162,16,0,51,51,48,50,49,51,50,,,,,,,,,50.0,1.3333333333333333,7,-0.1428571428571459
28100,32.70396125,47.23706186,73,0,50,51,47,49,50,52,50,,,,,,,,,49.857142857142854,2.4761904761904807,7,-0.1428571428571459
28200,33.00466362,49.4498671,21,0,50,51,48,50,50,52,50,,,,,,,,,50.142857142857146,1.476190476190477,7,0.2857142857142918
28300,30.75185552,40.91297491,6,0,50,50,49,50,50,52,50,,,,,,,,,50.142857142857146,0.809523809523811,7,0.0
28400,34.62624113,42.80048195,55,0,48,50,48,51,48,52,50,,,,,,,,,49.57142857142857,2.6190476190476195,7,-0.5714285714285765
28500,30.28753819,45.53628616,60,0,50,50,48,50,49,51,51,,,,,,,,,49.857142857142854,1.1428571428571455,7,0.2857142857142847
28600,33.72478415,59.43065382,87,0,50,50,49,49,49,50,51,,,,,,,,,49.714285714285715,0.5714285714285706,7,-0.1428571428571388
28700,34.34115708,46.62694014,58,0,52,50,50,50,50,49,51,,,,,,,,,50.285714285714285,0.9047619047619037,7,0.5714285714285694
28800,32.29233002,49.64082116,35,0,50,52,50,50,49,49,51,,,,,,,,,50.142857142857146,1.142857142857143,7,-0.1428571428571388
28900,34.72666608,43.92195425,80,0,50,50,51,50,50,49,51,,,,,,,,,50.142857142857146,0.476190476190476,7,0.0
29000,30.244002,52.21560142,54,0,50,50,50,50,51,51,51,,,,,,,,,50.42857142857143,0.2857142857142842,7,0.2857142857142847
29100,30.29878551,45.61366431,8,0,49,49,51,50,52,50,51,,,,,,,,,50.285714285714285,1.2380952380952368,7,-0.1428571428571459
29200,36.58080449,44.13985157,57,0,51,50,50,51,52,51,51,,,,,,,,,50.857142857142854,0.47619047619047733,7,0.5714285714285694
29300,32.88152513,50.33145257,91,0,50,51,51,52,52,49,51,,,,,,,,,50.857142857142854,1.1428571428571446,7,0.0
29400,31.0164841,40.11011598,40,0,50,51,50,51,51,50,50,,,,,,,,,50.42857142857143,0.28571428571428586,7,-0.4285714285714235
29500,34.17794608,40.15328065,30,0,48,50,51,50,51,50,50,,,,,,,,,50.0,1.0000000000000009,7,-0.4285714285714306
29600,36.15994842,44.38137618,14,0,50,49,51,49,50,50,50,,,,,,,,,49.857142857142854,0.4761904761904767,7,-0.1428571428571459
29700,31.72656822,40.73442725,15,0,51,49,51,49,50,51,50,,,,,,,,,50.142857142857146,0.8095238095238098,7,0.2857142857142918
29800,34.98312381,42.16051508,43,0,50,49,50,50,50,50,50,,,,,,,,,49.857142857142854,0.1428571428571437,7,-0.2857142857142918
29900,30.68277972,46.77721299,60,0,50,49,50,50,50,50,50,,,,,,,,,49.857142857142854,0.1428571428571437,7,0.0
30000,30.41345377,56.05171359,8,0,51,49,50,49,50,50,49,,,,,,,,,49.714285714285715,0.5714285714285704,7,-0.1428571428571388
30100,34.25083705,51.44097287,94,0,52,49,50,50,50,51,48,,,,,,,,,50.0,1.6666666666666672,7,0.2857142857142847
30200,34.32508097,50.25335452,76,0,51,51,50,49,52,51,48,,,,,,,,,50.285714285714285,1.9047619047619075,7,0.2857142857142847
30300,35.09943921,45.86977646,59,0,52,51,50,49,53,51,48,,,,,,,,,50.57142857142857,2.952380952380951,7,0.2857142857142847
30400,35.80873067,58.63507439,83,0,53,51,50,49,53,50,48,,,,,,,,,50.57142857142857,3.619047619047619,7,0.0
30500,37.80681664,47.94030082,8,0,53,49,51,50,52,50,48,,,,,,,,,50.42857142857143,2.9523809523809548,7,-0.1428571428571388
30600,34.13040279,41.74185534,48,0,52,47,52,50,51,48,49,,,,,,,,,49.857142857142854,3.809523809523808,7,-0.5714285714285765
30700,32.58365178,52.34133032,63,0,51,47,52,50,51,48,50,,,,,,,,,49.857142857142854,3.142857142857144,7,0.0
30800,36.36148956,42.27676787,83,0,52,48,51,49,51,49,51,,,,,,,,,50.142857142857146,2.1428571428571423,7,0.2857142857142918
30900,32.16665801,46.90446286,78,0,50,50,50,49,50,49,51,,,,,,,,,49.857142857142854,0.4761904761904769,7,-0.2857142857142918
31000,33.51177137,50.14823877,28,0,49,51,51,49,50,48,51,,,,,,,,,49.857142857142854,1.4761904761904765,7,0.0
31100,30.62765105,57.48445049,94,0,48,49,49,50,50,48,51,,,,,,,,,49.285714285714285,1.238095238095239,7,-0.5714285714285694
31200,30.20280595,49.87093161,12,0,50,50,49,51,49,49,51,,,,,,,,,49.857142857142854,0.8095238095238096,7,0.5714285714285694
31300,37.70118732,54.04517532,88,0,51,49,47,51,49,50,50,,,,,,,,,49.57142857142857,1.9523809523809526,7,-0.2857142857142847
31400,36.68784096,59.85633678,97,0,50,50,50,52,51,50,50,,,,,,,,,50.42857142857143,0.6190476190476192,7,0.8571428571428612
31500,35.56779365,42.6297824,18,0,49,50,50,51,52,50,50,,,,,,,,,50.285714285714285,0.9047619047619051,7,-0.1428571428571459
31600,33.27162356,45.49463051,72,0,49,49,51,51,51,50,50,,,,,,,,,50.142857142857146,0.8095238095238106,7,-0.1428571428571388
31700,31.38635456,47.89152151,4,0,51,48,51,51,50,51,50,,,,,,,,,50.285714285714285,1.2380952380952377,7,0.1428571428571388
31800,31.25149634,48.43656357,41,0,51,49,51,52,50,52,49,,,,,,,,,50.57142857142857,1.6190476190476197,7,0.2857142857142847
31900,32.00194319,48.22042151,52,0,51,50,50,51,51,52,49,,,,,,,,,50.57142857142857,0.9523809523809535,7,0.0
32000,34.39381332,58.15222005,58,0,51,52,50,50,51,50,48,,,,,,,,,50.285714285714285,1.5714285714285694,7,-0.2857142857142847
32100,35.71676738,54.28065289,94,0,50,51,49,49,51,50,48,,,,,,,,,49.714285714285715,1.2380952380952384,7,-0.5714285714285694
32200,35.28157901,52.15810428,67,0,49,51,49,51,49,49,49,,,,,,,,,49.57142857142857,0.9523809523809508,7,-0.1428571428571459
32300,32.23947118,46.18745436,48,0,48,49,48,50,49,49,49,,,,,,,,,48.857142857142854,0.47619047619047644,7,-0.7142857142857153
32400,37.63892225,56.47580768,81,0,49,49,49,50,49,49,50,,,,,,,,,49.285714285714285,0.23809523809523703,7,0.4285714285714306
32500,35.90317533,59.10121023,95,0,50,49,50,49,49,48,50,,,,,,,,,49.285714285714285,0.5714285714285708,7,0.0
32600,34.43483242,56.42396565,2,0,50,51,49,49,49,50,51,,,,,,,,,49.857142857142854,0.8095238095238075,7,0.5714285714285694
32700,34.89376597,40.0313021,98,0,50,52,50,50,50,49,51,,,,,,,,,50.285714285714285,0.9047619047619037,7,0.4285714285714306
32800,33.3568005,52.7280274,9,0,49,53,50,50,51,52,52,,,,,,,,,51.0,1.9999999999999982,7,0.7142857142857153
32900,31.98184792,41.02270763,81,0,50,52,51,50,52,51,51,,,,,,,,,51.0,0.6666666666666666,7,0.0
33000,32.84778143,45.15214441,28,0,50,51,50,48,52,52,51,,,,,,,,,50.57142857142857,1.9523809523809517,7,-0.4285714285714306
33100,36.06276888,41.19049401,13,0,49,50,50,49,52,50,49,,,,,,,,,49.857142857142854,1.1428571428571423,7,-0.7142857142857153
33200,30.11514791,52.07590906,44,0,49,50,50,50,51,50,49,,,,,,,,,49.857142857142854,0.476190476190476,7,0.0
33300,30.92858112,53.73179827,64,0,49,49,49,51,52,50,48,,,,,,,,,49.714285714285715,1.904761904761905,7,-0.1428571428571388
33400,30.36802114,42.28975276,38,0,50,49,49,50,53,51,48,,,,,,,,,50.0,2.666666666666665,7,0.2857142857142847
33500,30.32583042,47.67677766,5,0,51,49,49,50,53,52,49,,,,,,,,,50.42857142857143,2.6190476190476186,7,0.4285714285714306
33600,36.84368467,49.12473018,60,0,51,51,51,51,51,51,49,,,,,,,,,50.714285714285715,0.5714285714285717,7,0.2857142857142847
33700,35.62926288,47.38106044,90,0,51,50,52,52,49,50,49,,,,,,,,,50.42857142857143,1.6190476190476153,7,-0.2857142857142847
33800,33.79339063,42.42050001,38,0,50,50,52,51,49,49,49,,,,,,,,,50.0,1.3333333333333326,7,-0.4285714285714306
33900,30.78267329,48.3789558,22,0,50,49,51,49,50,50,50,,,,,,,,,49.857142857142854,0.4761904761904767,7,-0.1428571428571459
34000,33.932927,55.02356096,44,0,50,49,49,48,51,51,50,,,,,,,,,49.714285714285715,1.2380952380952401,7,-0.1428571428571388
34100,33.78777417,41.42015329,5,0,49,49,50,48,51,52,50,,,,,,,,,49.857142857142854,1.8095238095238129,7,0.1428571428571388
34200,31.38561496,41.60360028,82,0,49,50,51,49,51,52,50,,,,,,,,,50.285714285714285,1.2380952380952375,7,0.4285714285714306
34300,33.47081319,47.09542584,83,0,49,52,53,50,50,51,51,,,,,,,,,50.857142857142854,1.809523809523809,7,0.5714285714285694
34400,33.18803788,58.83451423,59,0,50,52,52,49,50,49,51,,,,,,,,,50.42857142857143,1.6190476190476202,7,-0.4285714285714235
34500,34.92680078,53.37145293,35,0,51,53,50,49,51,49,51,,,,,,,,,50.57142857142857,1.9523809523809534,7,0.1428571428571388
34600,35.08074921,53.57339913,80,0,51,52,48,48,52,48,51,,,,,,,,,50.0,3.666666666666669,7,-0.5714285714285694
34700,30.36243208,47.23839982,55,0,52,52,48,50,52,49,50,,,,,,,,,50.42857142857143,2.6190476190476173,7,0.4285714285714306
34800,32.99690092,51.87321582,83,0,51,51,48,51,52,48,49,,,,,,,,,50.0,2.666666666666671,7,-0.4285714285714306
34900,35.00687933,40.20262368,63,0,50,51,50,53,51,50,48,,,,,,,,,50.42857142857143,2.2857142857142874,7,0.4285714285714306
35000,34.02509007,52.72192093,78,0,49,50,51,52,50,50,48,,,,,,,,,50.0,1.6666666666666619,7,-0.4285714285714306
35100,36.85191873,58.26573895,60,0,49,50,51,51,49,50,48,,,,,,,,,49.714285714285715,1.2380952380952384,7,-0.2857142857142847
35200,35.26954905,52.25146937,41,0,50,49,51,51,49,48,48,,,,,,,,,49.42857142857143,1.6190476190476162,7,-0.2857142857142847
35300,31.30347542,57.47397187,96,0,52,48,51,51,50,47,48,,,,,,,,,49.57142857142857,3.619047619047613,7,0.1428571428571388
35400,30.56454998,54.47946111,54,0,52,48,52,51,51,47,47,,,,,,,,,49.714285714285715,5.2380952380952355,7,0.1428571428571459
35500,35.13935423,42.41116833,61,0,52,47,52,50,51,48,47,,,,,,,,,49.57142857142857,4.95238095238095,7,-0.1428571428571459
35600,30.21209048,58.04906615,22,0,50,49,53,48,50,48,47,,,,,,,,,49.285714285714285,3.9047619047619033,7,-0.2857142857142847
35700,34.68620465,41.32887689,63,0,50,49,51,49,50,48,46,,,,,,,,,49.0,2.666666666666666,7,-0.2857142857142847
35800,37.52184193,50.67934945,57,0,48,50,50,49,50,48,46,,,,,,,,,48.714285714285715,2.238095238095237,7,-0.2857142857142847
35900,34.60379342,42.84274248,18,0,48,51,50,52,51,48,48,,,,,,,,,49.714285714285715,2.9047619047619055,7,1.0
36000,33.10535941,40.23413221,6,0,47,50,49,51,50,49,49,,,,,,,,,49.285714285714285,1.5714285714285718,7,-0.4285714285714306
36100,35.14630575,48.4406852,60,0,50,51,50,50,50,50,50,,,,,,,,,50.142857142857146,0.1428571428571437,7,0.8571428571428612
36200,33.66602312,45.90081415,76,0,50,50,51,50,50,50,50,,,,,,,,,50.142857142857146,0.1428571428571431,7,0.0
36300,34.36493431,49.72000988,52,0,51,50,52,50,50,51,50,,,,,,,,,50.57142857142857,0.6190476190476198,7,0.4285714285714235
36400,37.53171847,51.54399773,23,0,50,51,50,49,52,51,50,,,,,,,,,50.42857142857143,0.9523809523809538,7,-0.1428571428571388
36500,33.0888211,40.87478145,67,0,50,51,48,49,51,51,50,,,,,,,,,50.0,1.3333333333333333,7,-0.4285714285714306
36600,37.68952451,42.4600659,8,0,49,51,48,49,51,51,50,,,,,,,,,49.857142857142854,1.4761904761904756,7,-0.1428571428571459
36700,37.24280514,51.17284793,44,0,49,48,49,50,50,50,50,,,,,,,,,49.42857142857143,0.6190476190476181,7,-0.4285714285714235
36800,31.56632908,46.86334706,16,0,50,48,49,51,50,50,50,,,,,,,,,49.714285714285715,0.9047619047619039,7,0.2857142857142847
36900,30.55489041,54.58346975,18,0,51,49,50,50,49,49,50,,,,,,,,,49.714285714285715,0.5714285714285704,7,0.0
37000,30.80622401,53.04583297,20,0,51,50,51,49,49,51,50,,,,,,,,,50.142857142857146,0.8095238095238094,7,0.4285714285714306
37100,30.14577461,56.91208726,39,0,50,50,52,49,48,49,50,,,,,,,,,49.714285714285715,1.57142857142857,7,-0.4285714285714306
37200,30.75554369,53.84985653,5,0,50,50,51,50,49,50,49,,,,,,,,,49.857142857142854,0.4761904761904754,7,0.1428571428571388
37300,35.46405419,48.59862155,40,0,50,50,50,49,48,49,49,,,,,,,,,49.285714285714285,0.5714285714285704,7,-0.5714285714285694
37400,30.56950919,53.45933245,51,0,50,49,50,49,48,50,49,,,,,,,,,49.285714285714285,0.5714285714285716,7,0.0
37500,32.55180504,45.50762349,48,0,49,48,51,49,48,50,49,,,,,,,,,49.142857142857146,1.1428571428571421,7,-0.1428571428571388
37600,36.75900249,46.12626998,38,0,49,47,52,50,49,50,49,,,,,,,,,49.42857142857143,2.2857142857142843,7,0.2857142857142847
37700,30.18617549,55.7797032,84,0,49,49,52,49,50,51,49,,,,,,,,,49.857142857142854,1.4761904761904763,7,0.4285714285714235
37800,36.51574786,48.92839033,15,0,49,48,53,48,50,52,49,,,,,,,,,49.857142857142854,3.8095238095238084,7,0.0
37900,32.2548382,55.96760681,51,0,51,50,52,49,51,53,49,,,,,,,,,50.714285714285715,2.2380952380952377,7,0.8571428571428612
38000,30.94531862,56.44844747,6,0,51,50,52,50,52,52,49,,,,,,,,,50.857142857142854,1.4761904761904747,7,0.1428571428571388
