Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count
149900,27.31653775,91.88055813,753,1,32,35,33,35,34,32,34,37,35,,,,,,,31,89,11
158500,25.22006073,98.28478895,999,1,32,36,33,34,33,31,34,37,36,,,,,,,31,86,11
13200,26.98348058,82.79161713,1000,1,32,36,33,34,33,31,34,37,36,,,,,,,31,84,11
125600,26.07526746,87.25866415,724,1,32,36,32,34,32,31,34,37,36,,,,,,,31,82,11
195700,24.35535279,93.44905538,977,1,32,35,32,34,32,31,34,37,36,,,,,,,31,82,11
112300,26.48239358,86.46437709,828,1,32,35,32,34,32,31,34,37,36,,,,,,,31,83,11
140400,26.3421876,97.30360299,743,1,32,36,32,33,33,31,34,36,36,,,,,,,31,83,11
134600,25.13621867,96.5734752,908,1,32,36,33,33,34,32,34,36,36,,,,,,,31,85,11
138100,23.89275598,95.31717977,749,1,31,36,33,33,34,33,34,36,36,,,,,,,31,86,11
130200,25.39260785,85.1796622,804,1,31,35,33,34,34,33,34,36,36,,,,,,,31,85,11
90000,22.55266574,82.4477277,704,1,30,35,33,35,33,34,34,36,37,,,,,,,31,81,11
17900,25.63282045,94.97893386,840,1,30,34,33,36,32,35,34,36,37,,,,,,,31,77,11
123300,23.83377056,99.13414359,884,1,30,33,33,36,31,35,34,36,37,,,,,,,31,73,11
110800,25.82819901,80.16990661,822,1,30,33,33,36,30,35,34,36,37,,,,,,,31,72,11
67200,27.55011185,94.35913311,877,1,31,34,33,35,30,35,34,36,37,,,,,,,31,73,11
22400,27.66400472,96.83135719,732,1,33,34,33,34,31,35,34,36,37,,,,,,,31,77,11
112600,25.57576756,92.86320172,730,1,34,35,33,34,31,34,34,36,37,,,,,,,32,83,11
186700,22.93845477,97.81253185,851,1,35,34,33,33,32,34,34,36,37,,,,,,,32,90,11
9200,25.17253557,89.50772716,938,1,35,34,34,33,32,34,34,36,38,,,,,,,32,91,11
64200,22.89328184,92.39209272,955,1,35,34,34,34,32,35,34,36,38,,,,,,,32,87,11
67100,22.5322722,85.2012766,928,1,33,34,35,34,32,35,34,36,38,,,,,,,32,86,11
65900,26.81466523,81.122407,918,1,32,34,35,34,32,34,34,36,38,,,,,,,31,82,11
120500,24.56663257,80.9861017,754,1,31,34,35,34,32,34,34,35,38,,,,,,,32,79,11
139900,23.29956088,99.13270265,896,1,30,34,35,34,33,33,35,35,38,,,,,,,32,78,11
161500,24.19198829,94.73190854,917,1,31,34,34,34,34,32,35,35,38,,,,,,,32,80,11
59600,22.37954019,98.71106835,977,1,31,34,34,34,35,32,35,35,38,,,,,,,32,80,11
134000,23.5548653,89.62234037,811,1,33,34,33,34,36,31,35,35,39,,,,,,,32,81,11
171300,24.5351842,97.49653988,1016,1,33,33,33,34,35,32,35,35,38,,,,,,,32,82,11
56600,25.38679121,87.70803736,705,1,34,33,32,33,35,31,34,35,38,,,,,,,31,81,11
149000,24.18432256,93.4715402,941,1,35,33,32,33,34,31,33,35,38,,,,,,,31,80,11
184900,24.4971478,90.67986113,971,1,35,34,32,33,34,31,33,35,38,,,,,,,31,82,11
20600,23.01470926,87.03554733,749,1,35,35,32,32,34,32,33,34,37,,,,,,,31,83,11
54100,25.13334546,97.27870603,747,1,35,35,33,32,33,32,34,34,37,,,,,,,31,83,11
79200,26.38568593,94.70426033,921,1,35,35,33,33,33,32,35,33,36,,,,,,,31,85,11
21700,25.59658486,97.53731846,977,1,35,35,33,33,33,33,36,32,35,,,,,,,31,87,11
59000,25.97568583,97.36173186,937,1,35,35,33,34,32,33,36,32,35,,,,,,,31,89,11
90600,24.62179294,95.42645507,772,1,35,35,33,34,32,33,37,32,34,,,,,,,31,89,11
88400,25.21682237,81.9480892,959,1,34,34,33,34,33,34,37,32,34,,,,,,,31,91,11
80800,27.42992083,86.99471878,918,1,34,34,33,34,33,33,36,33,33,,,,,,,31,92,11
56800,25.38623006,80.75767216,805,1,34,32,33,34,32,33,36,33,33,,,,,,,31,89,11
45800,24.033605,99.67817813,971,1,34,31,33,34,33,33,36,32,32,,,,,,,30,84,11
2300,23.09696589,80.16320734,946,1,33,30,32,34,33,34,35,31,32,,,,,,,30,79,11
36400,22.68132716,86.03300628,978,1,33,29,32,34,34,34,35,30,31,,,,,,,30,72,11
26600,24.59122084,90.41833684,807,1,32,30,32,33,34,34,35,29,31,,,,,,,30,66,11
115700,22.22604046,96.20074918,884,1,32,30,31,34,35,34,34,28,31,,,,,,,30,62,11
32100,26.19261197,84.28639461,808,1,32,32,31,33,35,34,34,27,31,,,,,,,30,62,11
66100,27.54578835,82.77511973,776,1,32,33,31,33,35,33,34,27,32,,,,,,,30,61,11
30800,25.72216794,87.94691482,1001,1,32,35,31,33,34,33,34,27,32,,,,,,,30,63,11
34600,25.62390953,90.31507991,834,1,32,35,32,33,34,32,35,27,32,,,,,,,30,65,11
155900,25.77836909,99.64489098,801,1,33,36,32,33,34,31,35,28,32,,,,,,,30,67,11
13300,24.88154664,80.01085404,910,1,33,35,32,34,33,30,35,28,33,,,,,,,30,70,11
74800,24.00797315,93.26700109,945,1,33,34,32,33,33,31,34,29,33,,,,,,,30,74,11
169600,24.08923452,89.0853389,740,1,34,33,32,33,33,31,34,29,33,,,,,,,30,77,11
60200,27.41025733,80.6273244,885,1,34,33,32,32,33,32,33,30,33,,,,,,,30,81,11
34900,26.14195387,88.28862877,751,1,33,32,32,32,33,33,33,30,33,,,,,,,30,85,11
50700,25.93283361,84.50397888,869,1,32,32,33,32,33,34,33,31,34,,,,,,,30,89,11
155800,24.68775213,95.65995321,979,1,32,32,33,32,34,34,34,32,34,,,,,,,30,88,11
86000,22.74441181,96.73241715,758,1,31,32,34,33,34,34,35,32,34,,,,,,,30,87,11
88600,24.04109247,83.57599711,816,1,31,32,34,34,34,34,36,32,34,,,,,,,31,88,11
29100,27.91034013,92.55359128,962,1,31,32,34,35,34,34,36,32,34,,,,,,,31,87,11
400,24.66704624,84.27008328,900,1,31,33,34,35,33,35,35,32,34,,,,,,,31,87,11
117800,24.65412233,97.20058856,903,1,31,34,34,35,33,35,35,31,34,,,,,,,31,88,11
91200,27.32717798,98.42189451,942,1,32,34,34,34,33,35,34,32,34,,,,,,,31,90,11
189500,27.4771094,97.48923857,875,1,32,35,34,35,33,35,33,32,34,,,,,,,31,89,11
126600,22.68735554,89.43513871,816,1,32,36,33,35,34,34,32,33,34,,,,,,,31,87,11
55600,26.58686612,92.4897369,895,1,31,36,33,35,34,34,32,33,34,,,,,,,31,86,11
181400,25.09815611,92.58699342,836,1,31,37,33,36,33,34,32,34,34,,,,,,,31,84,11
87300,24.45065704,99.69652446,838,1,32,37,33,36,34,34,32,34,34,,,,,,,31,85,11
191600,25.86695171,83.91466242,742,1,32,36,33,35,34,35,33,34,34,,,,,,,31,86,11
56100,24.00861062,99.42480558,1023,1,32,36,34,34,33,35,34,33,34,,,,,,,31,88,11
15200,23.60218638,94.14522289,789,1,33,35,34,33,33,35,35,33,34,,,,,,,31,90,11
44000,27.20293123,93.43971837,987,1,33,33,34,32,33,35,35,33,34,,,,,,,31,93,11
92200,26.12258195,82.47000641,788,1,33,33,34,32,32,34,34,32,34,,,,,,,30,92,11
152600,26.29088109,82.8464592,728,1,33,32,34,32,32,33,34,32,34,,,,,,,30,92,11
62500,25.98830848,93.02484168,951,1,33,32,34,32,32,33,34,33,34,,,,,,,30,92,11
41700,25.89249662,84.17957947,826,1,33,31,34,32,32,33,34,33,34,,,,,,,30,91,11
188800,22.06153275,80.5494064,855,1,33,31,34,32,32,33,34,33,34,,,,,,,30,91,11
193600,22.42863258,82.31053437,924,1,34,31,34,32,33,33,34,33,34,,,,,,,30,90,11
198200,24.56074119,88.25578126,849,1,34,31,34,33,33,34,34,33,34,,,,,,,30,91,11
131500,25.29743053,91.76658227,853,1,35,31,34,32,34,34,33,33,34,,,,,,,30,88,11
137600,23.56513258,95.17160797,820,1,36,32,34,32,34,34,33,33,34,,,,,,,31,88,11
114500,27.61027758,90.90646364,994,1,36,32,33,32,34,34,33,33,34,,,,,,,31,89,11
90500,26.23732719,90.98217692,1022,1,36,32,33,33,34,33,33,33,34,,,,,,,31,89,11
18200,27.8978248,91.24919742,958,1,35,32,33,32,35,32,33,32,34,,,,,,,30,88,11
188300,22.09958989,98.71024877,787,1,35,33,33,33,35,32,33,32,34,,,,,,,30,89,11
122600,23.82834515,96.43293585,926,1,34,33,33,34,35,32,33,31,34,,,,,,,30,89,11
182900,24.1233315,86.75978083,718,1,33,33,33,33,35,32,33,30,34,,,,,,,30,86,11
63200,22.87688584,85.50441654,913,1,32,34,33,32,35,32,33,30,34,,,,,,,30,83,11
30300,22.75580408,96.51125606,765,1,32,34,33,32,35,32,33,30,34,,,,,,,30,81,11
110400,26.09395396,99.6662484,881,1,32,34,34,31,36,32,33,31,34,,,,,,,30,82,11
155300,26.12333499,81.7977437,801,1,32,34,33,31,36,32,34,31,34,,,,,,,30,83,11
11600,25.30118794,93.12489724,964,1,32,34,33,31,35,32,35,32,33,,,,,,,30,85,11
115000,25.18781678,86.33651537,1010,1,33,33,32,31,34,32,35,32,33,,,,,,,30,85,11
65700,23.52844221,86.18406023,877,1,34,33,32,32,33,32,36,32,33,,,,,,,30,84,11
66700,26.13247988,82.65255142,909,1,35,33,32,32,33,32,36,31,33,,,,,,,30,82,11
22600,27.8080462,91.06972689,742,1,35,33,32,31,33,32,36,31,33,,,,,,,30,82,11
155500,23.85936758,99.50023033,955,1,36,33,33,31,33,32,37,31,33,,,,,,,31,81,11
127100,27.77472474,93.93971963,704,1,36,34,33,32,33,32,36,32,33,,,,,,,31,85,11
195000,22.26420034,96.61469738,854,1,35,34,33,32,33,32,36,33,33,,,,,,,31,87,11
177000,23.99314157,94.5331187,820,1,33,34,34,32,33,31,35,33,33,,,,,,,30,87,11
21600,23.83097054,95.21141764,728,1,32,34,33,32,34,31,34,33,33,,,,,,,30,85,11
107000,24.39076891,84.05489812,954,1,31,34,33,32,34,31,33,33,33,,,,,,,30,83,11
23100,24.98926189,94.0491725,889,1,30,33,32,33,34,31,32,33,33,,,,,,,30,80,11
22900,23.35723662,97.7285308,775,1,30,33,32,32,35,31,33,33,33,,,,,,,30,78,11
60900,25.90514471,84.04248209,749,1,30,32,32,32,35,32,33,33,33,,,,,,,30,80,11
169100,25.6810044,95.93612123,860,1,32,32,33,32,36,33,34,33,33,,,,,,,30,81,11
134700,22.64365978,94.42205403,955,1,32,32,34,32,36,34,34,33,33,,,,,,,31,85,11
83200,25.62786301,83.38799245,758,1,33,33,35,32,36,35,34,32,33,,,,,,,31,89,11
196500,26.28426745,90.0485168,989,1,33,33,36,33,35,35,34,32,33,,,,,,,31,89,11
61200,26.4029801,81.38814497,986,1,33,33,37,33,35,35,33,32,33,,,,,,,31,90,11
54800,25.21975744,91.47349044,959,1,33,33,37,34,34,35,33,32,33,,,,,,,31,90,11
1000,24.54691568,80.54819469,825,1,33,33,36,34,33,34,33,32,33,,,,,,,31,88,11
45000,22.41749641,80.31333548,767,1,33,32,36,34,33,34,33,32,33,,,,,,,30,86,11
179100,26.5026414,99.51603633,852,1,33,31,36,35,33,34,33,31,33,,,,,,,30,85,11
115800,23.84885994,94.73675953,984,1,33,31,35,35,33,34,34,31,33,,,,,,,30,83,11
97100,22.49889612,88.06653141,971,1,33,31,34,36,34,34,34,31,33,,,,,,,31,81,11
10700,27.55906,86.08670746,994,1,33,32,33,36,34,33,35,31,33,,,,,,,31,81,11
188100,24.87902739,88.51401652,815,1,34,33,32,36,34,33,35,31,33,,,,,,,31,80,11
152300,23.79256309,98.4967212,899,1,34,34,31,35,33,32,35,31,33,,,,,,,31,79,11
135600,25.38447905,82.88748663,701,1,35,34,31,34,33,32,34,31,33,,,,,,,30,78,11
138500,23.75390757,86.57257397,909,1,35,34,32,32,33,33,34,31,33,,,,,,,30,79,11
190300,26.93062325,92.6329472,905,1,36,34,32,32,33,33,33,31,33,,,,,,,30,81,11
15600,22.69546829,99.4731878,872,1,35,33,33,32,34,34,33,31,33,,,,,,,30,84,11
110900,23.17463943,90.93571346,945,1,35,32,34,32,34,34,32,32,32,,,,,,,30,86,11
116400,25.94272673,95.6275819,885,1,34,32,34,34,35,35,32,33,32,,,,,,,31,88,11
120600,22.07309426,88.06354736,987,1,34,32,34,35,35,35,32,33,32,,,,,,,31,89,11
92400,27.21021462,80.92343759,773,1,34,32,33,36,35,35,31,33,32,,,,,,,31,87,11
10500,22.94591052,81.69665713,988,1,34,32,33,36,35,35,31,33,33,,,,,,,31,86,11
8100,24.04581338,96.02682636,891,1,34,32,33,36,34,34,31,33,33,,,,,,,31,85,11
35100,27.72640853,87.9712553,962,1,33,32,33,36,34,33,32,32,33,,,,,,,30,85,11
22000,25.3301822,98.71381089,1016,1,32,32,33,35,33,34,32,32,34,,,,,,,30,85,11
14800,22.32623244,90.33347005,767,1,32,32,33,34,33,33,33,32,33,,,,,,,30,87,11
146000,25.00418343,80.22547693,926,1,32,33,33,33,32,33,33,32,33,,,,,,,30,87,11
26800,22.28318381,94.64695213,740,1,33,33,32,32,32,34,33,33,32,,,,,,,30,87,11
9900,26.12332543,94.6535705,821,1,34,34,32,32,32,34,33,33,33,,,,,,,30,88,11
200,22.35114848,92.94816333,739,1,35,35,31,32,33,34,33,34,33,,,,,,,30,90,11
95100,24.69309934,86.2121783,750,1,35,35,32,32,33,35,33,33,33,,,,,,,31,91,11
90800,24.48890958,86.02202003,713,1,34,34,32,33,34,35,33,33,33,,,,,,,31,93,11
31300,23.85116743,91.71506609,868,1,34,35,33,33,34,34,33,33,34,,,,,,,31,95,11
41900,23.09862629,91.30841311,1003,1,33,34,33,33,34,34,34,33,34,,,,,,,31,95,11
57800,27.61634819,92.63412875,738,1,32,34,34,33,34,34,34,34,33,,,,,,,31,95,11
70700,23.20358839,91.73890435,720,1,31,34,34,33,34,33,34,34,34,,,,,,,31,94,11
199700,22.2390814,88.66136088,978,1,32,34,34,32,34,33,35,35,34,,,,,,,31,92,11
99200,27.50585885,89.40346138,718,1,32,33,34,32,33,33,35,35,33,,,,,,,31,91,11
19500,25.03098403,80.53108024,1014,1,32,33,34,32,33,34,35,35,33,,,,,,,30,91,11
143700,24.54414688,89.925584,773,1,33,32,34,33,33,33,34,35,33,,,,,,,30,91,11
120700,24.28806375,89.93067083,754,1,33,32,34,33,33,33,33,34,33,,,,,,,30,91,11
8000,27.74616495,84.21010924,734,1,33,32,35,34,33,33,32,33,32,,,,,,,30,89,11
112200,24.25934954,87.4438594,765,1,32,32,35,34,33,34,31,33,32,,,,,,,30,86,11
115400,23.39722155,99.17600616,787,1,32,33,35,34,33,34,31,32,32,,,,,,,30,85,11
118500,23.22217934,98.54921502,898,1,33,33,35,34,33,34,30,32,32,,,,,,,30,83,11
102200,25.29513466,80.07641839,779,1,34,33,35,34,33,35,30,32,32,,,,,,,30,83,11
43800,25.02865292,89.42362521,882,1,34,33,35,33,33,35,31,33,33,,,,,,,31,87,11
142700,22.17027838,91.75852474,809,1,35,33,35,32,34,35,33,34,33,,,,,,,31,90,11
73100,23.60229574,83.43211474,758,1,36,33,35,31,34,34,33,34,34,,,,,,,31,91,11
193700,25.37034988,80.36781722,723,1,35,33,35,31,34,34,34,34,34,,,,,,,31,91,11
28100,22.44347502,94.75790468,962,1,35,34,35,30,33,33,34,33,34,,,,,,,31,88,11
181800,24.8306667,87.93429257,1011,1,35,33,36,30,33,32,33,33,33,,,,,,,30,84,11
101700,22.51345902,94.03337226,701,1,34,32,36,31,34,32,32,33,33,,,,,,,30,81,11
33000,27.84791112,97.75913832,971,1,34,32,36,31,33,31,32,33,33,,,,,,,30,80,11
109000,26.0067752,96.04896158,731,1,33,32,36,32,33,31,31,33,32,,,,,,,30,79,11
113500,22.65151266,81.62647838,738,1,32,31,35,33,34,31,32,34,32,,,,,,,30,78,11
35800,24.72627005,90.66142756,714,1,31,31,35,34,33,31,32,34,32,,,,,,,30,77,11
4800,25.69874304,85.45718262,927,1,30,32,34,35,32,31,33,34,32,,,,,,,30,77,11
8300,26.09976798,99.39070476,955,1,29,32,34,36,32,31,33,34,31,,,,,,,30,75,11
126800,24.98363812,98.28074809,822,1,30,32,33,36,32,32,33,34,31,,,,,,,30,76,11
46500,26.00039829,86.82295006,898,1,31,33,33,36,32,32,33,34,31,,,,,,,30,78,11
135400,26.87840122,91.6415236,912,1,32,34,32,35,32,31,34,34,31,,,,,,,30,80,11
198400,23.23014267,80.26912864,898,1,33,34,32,35,32,31,34,34,32,,,,,,,30,83,11
132100,27.81869071,91.0558183,803,1,34,34,32,34,32,32,34,35,33,,,,,,,31,87,11
6100,26.27550293,92.42654986,904,1,34,34,32,33,32,32,33,35,34,,,,,,,31,85,11
50800,27.15104937,88.65226727,840,1,33,33,33,32,33,32,33,35,35,,,,,,,30,84,11
800,25.41000803,90.1104812,980,1,33,31,33,31,33,32,32,35,36,,,,,,,30,81,11
136800,22.30421403,90.08126217,942,1,33,31,33,31,33,32,32,35,36,,,,,,,30,80,11
163200,27.46753922,83.10382833,750,1,33,30,33,31,33,32,32,35,36,,,,,,,30,78,11
16800,27.4489314,83.07510547,742,1,34,30,33,32,33,32,32,35,36,,,,,,,30,77,11
173100,26.94385105,86.85836389,762,1,35,30,33,33,32,32,31,35,36,,,,,,,30,77,11
152700,22.59564905,87.94584203,710,1,36,31,33,33,32,33,31,35,36,,,,,,,31,80,11
36800,25.1787651,94.51027047,881,1,37,31,34,34,32,34,31,35,35,,,,,,,31,81,11
44300,26.39442609,86.65750901,839,1,37,32,35,34,33,34,32,35,35,,,,,,,31,85,11
95900,22.21439325,90.14163441,871,1,37,32,35,34,33,34,32,36,35,,,,,,,31,88,11
132600,26.78374152,91.87777443,981,1,36,33,35,35,34,34,33,36,35,,,,,,,32,93,11
104700,25.15489303,85.46112748,1023,1,36,33,34,34,34,33,33,36,35,,,,,,,31,95,11
71400,22.73817083,85.23009204,964,1,35,33,34,34,34,33,33,36,35,,,,,,,31,96,11
163900,24.51023909,87.94326891,981,1,34,34,33,33,34,34,33,36,35,,,,,,,31,92,11
17700,23.67162271,99.55711188,803,1,33,33,33,31,33,34,33,36,35,,,,,,,31,85,11
163000,23.72852852,88.29425167,858,1,32,33,33,31,32,35,32,36,35,,,,,,,31,81,11
8600,22.33646309,96.42184837,784,1,32,33,34,30,31,35,32,36,35,,,,,,,30,78,11
103700,26.72883357,93.20150018,948,1,32,33,33,31,31,35,32,36,35,,,,,,,30,77,11
3400,24.734785,95.47647488,875,1,32,32,33,31,31,35,32,36,35,,,,,,,30,79,11
183300,24.59422461,85.11674848,970,1,32,33,33,32,32,35,33,36,35,,,,,,,31,85,11
8500,24.00646827,98.84038575,712,1,33,33,33,32,32,35,33,36,35,,,,,,,31,88,11
111600,23.9832682,89.24131538,841,1,33,34,33,33,33,35,32,36,35,,,,,,,31,90,11
35600,22.02927242,80.97213094,745,1,33,35,33,33,34,34,32,36,35,,,,,,,31,90,11
74500,27.38459755,90.94939413,754,1,33,35,33,33,34,33,31,36,34,,,,,,,31,86,11
169200,22.084499,90.27008848,747,1,32,36,33,34,34,32,31,36,34,,,,,,,31,84,11
106200,27.23899518,97.61372694,812,1,33,35,33,34,34,31,31,36,34,,,,,,,31,81,11
19000,25.26904363,97.03514766,733,1,33,35,34,34,33,31,31,36,34,,,,,,,31,80,11
19100,27.59332272,99.65862149,738,1,33,34,34,33,33,30,31,36,34,,,,,,,31,80,11
45400,24.19687736,93.23806219,907,1,34,33,34,33,33,31,32,36,34,,,,,,,31,83,11
129100,27.94688275,92.07392999,907,1,34,33,35,33,33,31,32,37,34,,,,,,,31,84,11
6000,24.56670193,90.41482287,925,1,34,34,35,32,33,31,33,37,34,,,,,,,31,84,11
172700,26.9451129,86.76705202,819,1,34,34,35,31,33,32,33,37,34,,,,,,,31,84,11
77200,24.95321152,84.77502567,904,1,34,34,35,31,34,32,34,37,34,,,,,,,31,86,11
192900,26.99374797,96.56600086,737,1,34,34,35,31,35,33,34,37,34,,,,,,,31,85,11
150500,26.27172778,90.30017174,746,1,34,33,35,30,36,34,34,37,34,,,,,,,31,83,11
106400,26.93416389,87.28910577,841,1,33,33,34,30,36,35,34,37,34,,,,,,,31,82,11
128700,25.70040308,97.7338657,823,1,32,32,33,31,35,35,33,37,34,,,,,,,31,80,11
15100,26.34441203,85.70627794,946,1,31,32,33,31,35,35,33,37,34,,,,,,,31,79,11
134900,27.49678546,90.89927094,772,1,31,32,32,31,34,34,33,37,34,,,,,,,30,78,11
49400,24.91180222,96.77232366,803,1,31,32,32,32,34,33,33,37,33,,,,,,,30,78,11
136900,24.92594317,88.07552364,956,1,31,32,32,32,34,32,33,37,33,,,,,,,30,80,11
57600,22.03697724,83.258749,1017,1,31,33,33,32,34,31,33,37,33,,,,,,,30,81,11
82600,22.44719986,96.79702882,859,1,31,33,33,33,34,31,33,37,33,,,,,,,31,83,11
76700,24.84066479,86.52008806,868,1,32,33,34,34,34,32,33,37,33,,,,,,,31,85,11
11500,25.26720258,81.30700972,983,1,33,33,34,34,34,32,33,37,33,,,,,,,31,87,11
164500,22.34810738,88.93206535,969,1,34,33,35,35,33,31,33,37,33,,,,,,,31,87,11
135300,27.41114752,97.77619837,939,1,34,33,35,35,33,32,33,37,33,,,,,,,31,86,11
127000,26.26333488,81.0558599,879,1,34,33,35,34,33,32,32,37,33,,,,,,,31,82,11
199300,26.18373173,83.62337437,876,1,34,32,35,34,33,33,31,38,33,,,,,,,31,79,11
153800,22.1830398,81.09939291,757,1,34,32,35,33,33,34,30,38,33,,,,,,,31,77,11
153500,26.52018591,88.6078811,915,1,34,31,35,33,33,35,30,38,33,,,,,,,31,75,11
27900,27.76866021,84.68075003,954,1,35,31,34,33,33,35,30,38,33,,,,,,,31,74,11
185100,26.31488907,91.61486062,799,1,35,31,34,33,33,35,31,38,33,,,,,,,31,74,11
149700,25.13349239,95.49994847,742,1,36,31,33,33,33,35,31,38,33,,,,,,,31,73,11
75200,27.45842026,88.7086293,890,1,36,30,33,33,33,34,32,38,33,,,,,,,31,71,11
124700,24.47868317,95.51176251,983,1,36,30,32,34,33,33,33,38,32,,,,,,,31,71,11
10100,26.47121831,94.23407286,817,1,36,30,32,35,34,32,34,38,32,,,,,,,31,69,11
126000,22.59724807,97.93163349,856,1,35,30,32,36,34,31,34,37,32,,,,,,,31,67,11
191700,24.13167105,87.66279314,917,1,34,30,33,37,35,31,34,37,32,,,,,,,31,66,11
92500,23.52703777,91.91334282,875,1,33,31,33,37,35,31,34,36,32,,,,,,,31,67,11
98300,25.36376335,89.92298647,928,1,33,32,34,37,35,31,34,36,32,,,,,,,31,69,11
94200,24.1242832,94.28460232,730,1,32,32,34,37,35,31,33,35,32,,,,,,,31,73,11
138200,27.5127794,92.09033563,1014,1,31,33,34,36,34,31,33,34,32,,,,,,,30,77,11
195800,27.22019002,85.43274626,1009,1,31,33,34,34,33,31,32,33,32,,,,,,,30,80,11
115200,26.30495596,87.14449189,798,1,30,33,34,33,33,32,31,33,33,,,,,,,30,79,11
2400,27.35353063,93.75643059,756,1,30,32,34,32,33,33,31,32,34,,,,,,,30,73,11
159700,23.23575011,95.50176539,988,1,30,32,34,32,34,34,30,31,36,,,,,,,30,69,11
189000,22.09572393,85.10318632,795,1,30,32,35,32,34,35,31,31,37,,,,,,,31,66,11
196000,24.96294043,87.39595227,936,1,31,32,35,33,35,36,31,30,38,,,,,,,31,64,11
138400,25.93528723,80.73841375,790,1,31,33,35,33,35,35,32,29,39,,,,,,,31,64,11
48400,27.37260883,97.39858279,869,1,32,34,34,34,34,35,33,29,39,,,,,,,32,66,11
88800,25.93962089,82.17301684,882,1,32,34,34,34,33,34,34,29,39,,,,,,,31,66,11
110500,26.81264786,86.31719285,941,1,33,35,33,33,32,33,35,29,39,,,,,,,31,64,11
86500,24.71806907,86.25975362,721,1,34,35,33,33,31,32,35,29,39,,,,,,,31,63,11
157900,23.63267587,90.91799676,789,1,34,35,34,34,31,31,35,29,39,,,,,,,31,62,11
92900,23.84127783,99.25129558,945,1,34,35,34,34,31,30,35,29,39,,,,,,,31,60,11
93700,27.18706366,84.08741732,994,1,35,34,34,35,31,31,35,29,39,,,,,,,31,61,11
54500,24.23352651,98.07385649,866,1,35,34,34,35,32,31,34,29,39,,,,,,,31,64,11
191000,24.35855719,92.40118988,946,1,35,35,34,35,33,32,33,29,39,,,,,,,32,65,11
113400,27.33643528,87.47342726,747,1,35,35,33,34,33,33,33,29,39,,,,,,,31,63,11
176500,23.09775022,80.28662153,826,1,35,36,32,32,34,34,32,29,39,,,,,,,31,60,11
124500,26.59509723,84.68264134,907,1,34,36,32,30,34,35,32,29,38,,,,,,,31,56,11
168800,22.06821275,99.30891942,1007,1,32,35,32,30,33,35,33,29,38,,,,,,,31,54,11
96500,26.28931673,94.5271974,1015,1,31,35,32,29,33,35,33,29,38,,,,,,,31,51,11
51000,27.93418829,81.92635609,861,1,30,34,32,29,32,36,33,29,38,,,,,,,31,51,11
194700,26.72845408,89.19817471,739,1,30,33,33,30,31,36,33,29,38,,,,,,,30,52,11
168200,27.25277626,81.72078984,906,1,31,32,32,31,31,36,32,29,38,,,,,,,30,52,11
68100,24.11668742,90.6374087,848,1,32,32,32,32,31,37,31,29,38,,,,,,,31,50,11
69500,23.26513489,89.13760531,725,1,33,32,31,33,31,37,31,29,38,,,,,,,31,49,11
178300,24.16073827,85.78675337,775,1,34,33,30,33,32,37,30,29,38,,,,,,,31,48,11
108300,24.00548308,97.36639897,747,1,34,35,30,33,33,37,30,29,38,,,,,,,31,48,11
148200,25.08843042,89.72768405,709,1,34,36,30,33,34,36,31,29,38,,,,,,,31,50,11
56000,23.08814628,90.22664539,824,1,34,37,31,32,34,35,31,29,38,,,,,,,31,53,11
136100,23.51271117,94.32358657,870,1,33,37,32,32,34,34,31,29,38,,,,,,,31,54,11
28600,23.68308281,80.48508819,846,1,32,36,34,31,33,34,32,29,38,,,,,,,31,54,11
187900,23.00931885,94.72260874,713,1,32,36,35,31,32,33,31,29,38,,,,,,,31,54,11
183200,27.9431891,97.13711239,878,1,32,35,36,31,33,33,31,29,38,,,,,,,31,54,11
41000,24.60008083,87.33859938,915,1,32,35,37,31,33,32,31,29,38,,,,,,,31,53,11
49900,23.60590448,97.49908083,732,1,32,34,37,31,34,31,32,29,38,,,,,,,31,53,11
95800,23.90945472,84.1486532,961,1,32,34,36,32,34,30,32,29,38,,,,,,,31,57,11
143200,25.83685803,84.46990568,953,1,32,34,35,32,35,30,33,29,38,,,,,,,31,60,11
11800,26.98567009,83.7184685,978,1,32,33,34,32,34,30,33,29,38,,,,,,,31,63,11
138900,22.90694626,91.49349771,763,1,32,33,33,32,34,31,34,29,38,,,,,,,31,66,11
166700,23.40865073,82.70491094,893,1,32,34,33,32,34,33,33,29,38,,,,,,,31,67,11
26900,26.26630089,85.139955,1015,1,32,34,32,32,35,34,33,29,38,,,,,,,31,65,11
86400,22.82928525,83.83363381,921,1,33,35,32,32,34,35,32,29,38,,,,,,,31,66,11
21200,27.81866976,81.48396644,862,1,33,35,33,32,35,35,32,29,38,,,,,,,31,66,11
151000,23.40000191,82.5359842,858,1,33,35,33,32,35,35,32,29,38,,,,,,,31,66,11
102900,22.61320536,93.22047335,712,1,34,35,33,32,35,34,32,29,38,,,,,,,31,67,11
6900,23.91188902,89.65466131,784,1,34,34,34,32,35,33,32,29,37,,,,,,,31,68,11
185600,26.75969543,85.93600831,933,1,34,34,33,33,35,32,31,29,37,,,,,,,31,67,11
